"setID","name","year","theme","themeGroup","subtheme","category","released","pieces","minifigs","bricksetURL","rating","reviewCount","packagingType","availability","agerange_min","US_retailPrice","US_dateFirstAvailable","US_dateLastAvailable","UK_retailPrice","UK_dateFirstAvailable","UK_dateLastAvailable","CA_retailPrice","CA_dateFirstAvailable","CA_dateLastAvailable","height","width","depth","weight","thumbnailURL","imageURL"
3343,"Magic Mountain Time Lab",1996,"Time Cruisers","Action/Adventure",NA,"Normal",TRUE,504,4,"https://brickset.com/sets/6494-1",4.1,4,"Box","Retail",NA,64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://images.brickset.com/sets/small/6494-1.jpg","https://images.brickset.com/sets/images/6494-1.jpg"
3349,"Holiday Village",1996,"Town","Modern day","Shops and Services","Normal",FALSE,NA,NA,"https://brickset.com/sets/6500-1",0,0,"{Not specified}","{Not specified}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://images.brickset.com/sets/small/6500-1.jpg","https://images.brickset.com/sets/images/6500-1.jpg"
3371,"Water Jet",1996,"Town","Modern day","Leisure","Normal",TRUE,29,1,"https://brickset.com/sets/6517-1",3.6,7,"Box","Retail",NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://images.brickset.com/sets/small/6517-1.jpg","https://images.brickset.com/sets/images/6517-1.jpg"
3372,"Baja Buggy",1996,"Town","Modern day","Coastguard","Normal",TRUE,37,1,"https://brickset.com/sets/6518-1",3.7,7,"Box","Retail",NA,3.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://images.brickset.com/sets/small/6518-1.jpg","https://images.brickset.com/sets/images/6518-1.jpg"
3404,"Search N' Rescue",1996,"Town","Modern day","Police","Normal",TRUE,286,3,"https://brickset.com/sets/6545-1",4,2,"Box","Retail",NA,26.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://images.brickset.com/sets/small/6545-1.jpg","https://images.brickset.com/sets/images/6545-1.jpg"
3405,"Slick Racer",1996,"Town","Modern day","Racing","Normal",TRUE,39,1,"https://brickset.com/sets/6546-1",3.7,6,"Box","Retail",NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://images.brickset.com/sets/small/6546-1.jpg","https://images.brickset.com/sets/images/6546-1.jpg"
3424,"Gator Landing",1996,"Town","Modern day","Leisure","Normal",TRUE,233,3,"https://brickset.com/sets/6563-1",4,5,"Box","Retail",NA,27.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://images.brickset.com/sets/small/6563-1.jpg","https://images.brickset.com/sets/images/6563-1.jpg"
3439,"Dig 'N' Dump",1996,"Town","Modern day","Construction","Normal",TRUE,127,2,"https://brickset.com/sets/6581-1",4.2,3,"Box","Retail",NA,13.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://images.brickset.com/sets/small/6581-1.jpg","https://images.brickset.com/sets/images/6581-1.jpg"
3453,"Metro PD Station",1996,"Town","Modern day","Police","Normal",TRUE,552,8,"https://brickset.com/sets/6598-1",4.1,2,"Box","Retail",NA,66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://images.brickset.com/sets/small/6598-1.jpg","https://images.brickset.com/sets/images/6598-1.jpg"
3472,"Eagle Stunt Flyer",1996,"Town","Modern day","Flight","Normal",TRUE,76,1,"https://brickset.com/sets/6615-1",4,5,"Box","Retail",NA,8.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://images.brickset.com/sets/small/6615-1.jpg","https://images.brickset.com/sets/images/6615-1.jpg"
3481,"Speed Trackers",1996,"Town","Modern day","Police","Normal",TRUE,62,2,"https://brickset.com/sets/6625-1",3.7,7,"Box","Retail",NA,6.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://images.brickset.com/sets/small/6625-1.jpg","https://images.brickset.com/sets/images/6625-1.jpg"
3567,"Sheriff's Showdown",1996,"Western","Historical","Cowboys","Normal",TRUE,28,2,"https://brickset.com/sets/6712-1",3.8,8,"Box","Retail",NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://images.brickset.com/sets/small/6712-1.jpg","https://images.brickset.com/sets/images/6712-1.jpg"
3570,"Covered Wagon",1996,"Western","Historical","Cowboys","Normal",TRUE,64,1,"https://brickset.com/sets/6716-1",4.1,9,"Box","Retail",NA,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://images.brickset.com/sets/small/6716-1.jpg","https://images.brickset.com/sets/images/6716-1.jpg"
3593,"Sheriff's Lock-Up",1996,"Western","Historical","Cowboys","Normal",TRUE,176,4,"https://brickset.com/sets/6755-1",4.4,16,"Box","Retail",NA,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://images.brickset.com/sets/small/6755-1.jpg","https://images.brickset.com/sets/images/6755-1.jpg"
3594,"Bandit's Secret Hide-Out",1996,"Western","Historical","Cowboys","Normal",TRUE,250,5,"https://brickset.com/sets/6761-1",4.6,10,"Box","Retail",NA,40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://images.brickset.com/sets/small/6761-1.jpg","https://images.brickset.com/sets/images/6761-1.jpg"
3598,"Gold City Junction",1996,"Western","Historical","Cowboys","Normal",TRUE,350,6,"https://brickset.com/sets/6765-1",4.7,8,"Box","Retail",NA,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://images.brickset.com/sets/small/6765-1.jpg","https://images.brickset.com/sets/images/6765-1.jpg"
3600,"Fort Legoredo",1996,"Western","Historical","Cowboys","Normal",TRUE,687,10,"https://brickset.com/sets/6769-1",4.7,14,"Box","Retail",NA,85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://images.brickset.com/sets/small/6769-1.jpg","https://images.brickset.com/sets/images/6769-1.jpg"
3630,"Hovertron",1996,"Space","Action/Adventure","Exploriens","Normal",TRUE,29,1,"https://brickset.com/sets/6815-1",3.6,12,"Box","Retail",NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://images.brickset.com/sets/small/6815-1.jpg","https://images.brickset.com/sets/images/6815-1.jpg"
3664,"Alien Fossilizer",1996,"Space","Action/Adventure","Exploriens","Normal",TRUE,53,1,"https://brickset.com/sets/6854-1",3.5,5,"Box","Retail",NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://images.brickset.com/sets/small/6854-1.jpg","https://images.brickset.com/sets/images/6854-1.jpg"
3665,"Planetary Decoder",1996,"Space","Action/Adventure","Exploriens","Normal",TRUE,80,1,"https://brickset.com/sets/6856-1",3.6,6,"Box","Retail",NA,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://images.brickset.com/sets/small/6856-1.jpg","https://images.brickset.com/sets/images/6856-1.jpg"
3696,"Nebula Outpost",1996,"Space","Action/Adventure","Exploriens","Normal",TRUE,158,2,"https://brickset.com/sets/6899-1",3.9,10,"Box","Retail",NA,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://images.brickset.com/sets/small/6899-1.jpg","https://images.brickset.com/sets/images/6899-1.jpg"
3718,"Scorpion Detector",1996,"Space","Action/Adventure","Exploriens","Normal",TRUE,196,2,"https://brickset.com/sets/6938-1",4.3,5,"Box","Retail",NA,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://images.brickset.com/sets/small/6938-1.jpg","https://images.brickset.com/sets/images/6938-1.jpg"
3733,"Android Base",1996,"Space","Action/Adventure","Exploriens","Normal",TRUE,267,3,"https://brickset.com/sets/6958-1",4.1,6,"Box","Retail",NA,40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://images.brickset.com/sets/small/6958-1.jpg","https://images.brickset.com/sets/images/6958-1.jpg"
3750,"Explorien Starship",1996,"Space","Action/Adventure","Exploriens","Normal",TRUE,662,4,"https://brickset.com/sets/6982-1",4.2,18,"Box","Retail",NA,80,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://images.brickset.com/sets/small/6982-1.jpg","https://images.brickset.com/sets/images/6982-1.jpg"
4140,"Dune Duster",1996,"Technic","Technical",NA,"Normal",TRUE,86,NA,"https://brickset.com/sets/8207-1",3.3,5,"Box","Retail",NA,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://images.brickset.com/sets/small/8207-1.jpg","https://images.brickset.com/sets/images/8207-1.jpg"
4153,"Hydrofoil 7",1996,"Technic","Technical",NA,"Normal",TRUE,124,1,"https://brickset.com/sets/8223-1",3.6,2,"Box","Retail",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://images.brickset.com/sets/small/8223-1.jpg","https://images.brickset.com/sets/images/8223-1.jpg"
4157,"Coastal Cop Buggy",1996,"Technic","Technical",NA,"Normal",TRUE,175,1,"https://brickset.com/sets/8230-1",3.7,1,"Box","Retail",NA,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://images.brickset.com/sets/small/8230-1.jpg","https://images.brickset.com/sets/images/8230-1.jpg"
4168,"Convertables",1996,"Technic","Technical",NA,"Normal",TRUE,275,1,"https://brickset.com/sets/8244-1",0,3,"Box","Retail",NA,33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://images.brickset.com/sets/small/8244-1.jpg","https://images.brickset.com/sets/images/8244-1.jpg"
4185,"3-In-1 Car",1996,"Technic","Technical",NA,"Normal",TRUE,734,2,"https://brickset.com/sets/8286-1",0,2,"Box","Retail",NA,84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://images.brickset.com/sets/small/8286-1.jpg","https://images.brickset.com/sets/images/8286-1.jpg"
4244,"Desert Ranger",1996,"Technic","Technical",NA,"Normal",TRUE,289,NA,"https://brickset.com/sets/8408-1",3.5,2,"Box","Retail",NA,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://images.brickset.com/sets/small/8408-1.jpg","https://images.brickset.com/sets/images/8408-1.jpg"
4251,"Black Falcon",1996,"Technic","Technical",NA,"Normal",TRUE,465,NA,"https://brickset.com/sets/8425-1",3.8,1,"Box","Retail",NA,49.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://images.brickset.com/sets/small/8425-1.jpg","https://images.brickset.com/sets/images/8425-1.jpg"
4267,"Pneumatic Log Loader",1996,"Technic","Technical",NA,"Normal",TRUE,327,NA,"https://brickset.com/sets/8443-1",0,2,"Box","Retail",NA,59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://images.brickset.com/sets/small/8443-1.jpg","https://images.brickset.com/sets/images/8443-1.jpg"
4278,"Fiber Optic Multi Set",1996,"Technic","Technical",NA,"Normal",TRUE,404,NA,"https://brickset.com/sets/8456-1",0,0,"Box","Retail",NA,74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://images.brickset.com/sets/small/8456-1.jpg","https://images.brickset.com/sets/images/8456-1.jpg"
4298,"Space Shuttle",1996,"Technic","Technical",NA,"Normal",TRUE,1368,NA,"https://brickset.com/sets/8480-1",4.6,7,"Box","Retail",NA,158,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://images.brickset.com/sets/small/8480-1.jpg","https://images.brickset.com/sets/images/8480-1.jpg"
28253,"Sloped Bricks",1996,"Dacta","Educational",NA,"Normal",TRUE,330,NA,"https://brickset.com/sets/9261-1",0,0,"Box","Educational",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://images.brickset.com/sets/small/9261-1.jpg","https://images.brickset.com/sets/images/9261-1.jpg"
31372,"Bonus Lego Basic Town",1996,"Education","Educational","Town","Normal",TRUE,2456,11,"https://brickset.com/sets/9287-1",0,0,"{Not specified}","{Not specified}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4533,"Community Workers",1996,"Dacta","Educational",NA,"Normal",TRUE,182,30,"https://brickset.com/sets/9293-1",0,2,"{Not specified}","{Not specified}",NA,31.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://images.brickset.com/sets/small/9293-1.jpg","https://images.brickset.com/sets/images/9293-1.jpg"
9443,"Explorien Key Chain",1996,"Gear","Miscellaneous","Key Chains/Space","Gear",TRUE,NA,NA,"https://brickset.com/sets/9410-1",0,0,"{Not specified}","Retail - limited",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
29291,"Intelligent House",1996,"Dacta","Educational","System","Normal",TRUE,155,NA,"https://brickset.com/sets/9707-1",0,0,"{Not specified}","{Not specified}",7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
29292,"Control Centre (9V)",1996,"Dacta","Educational","Technic","Normal",TRUE,15,NA,"https://brickset.com/sets/9752-1",0,0,"{Not specified}","Educational",7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4916,"Transformer 9 V",1996,"Dacta","Educational",NA,"Normal",TRUE,1,NA,"https://brickset.com/sets/9833-1",0,0,"{Not specified}","{Not specified}",NA,23.99,"2007-10-29T18:28:58.093Z","2011-10-09T00:00:00Z",13.99,"2007-10-24T00:00:00Z","2011-01-11T00:00:00Z",33.99,"2010-09-24T00:00:00Z","2011-10-09T00:00:00Z",NA,NA,NA,NA,"https://images.brickset.com/sets/small/9833-1.jpg","https://images.brickset.com/sets/images/9833-1.jpg"
