"setID","name","year","theme","themeGroup","subtheme","category","released","pieces","minifigs","bricksetURL","rating","reviewCount","packagingType","availability","agerange_min","US_retailPrice","US_dateFirstAvailable","US_dateLastAvailable","UK_retailPrice","UK_dateFirstAvailable","UK_dateLastAvailable","CA_retailPrice","CA_dateFirstAvailable","CA_dateLastAvailable","height","width","depth","weight","thumbnailURL","imageURL"
1203,"Res-Q Lifeguard",1998,"Town","Modern day","Res-Q","Normal",TRUE,70,2,"https://brickset.com/sets/2962-1",0,2,"Box","Promotional",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.6,14.4,4.8,NA,"https://images.brickset.com/sets/small/2962-1.jpg","https://images.brickset.com/sets/images/2962-1.jpg"
1204,"Extreme Team Racer",1998,"Town","Modern day","Extreme Team","Normal",TRUE,84,1,"https://brickset.com/sets/2963-1",4.2,11,"Box","Promotional",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.6,19.2,4.8,NA,"https://images.brickset.com/sets/small/2963-1.jpg","https://images.brickset.com/sets/images/2963-1.jpg"
1205,"Space Spider",1998,"Space","Action/Adventure","Insectoids","Normal",TRUE,45,1,"https://brickset.com/sets/2964-1",0,0,"Box","Promotional",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.6,14.4,7.2,NA,"https://images.brickset.com/sets/small/2964-1.jpg","https://images.brickset.com/sets/images/2964-1.jpg"
1206,"Hornet Scout",1998,"Space","Action/Adventure","Insectoids","Normal",TRUE,73,2,"https://brickset.com/sets/2965-1",0,3,"Box","Promotional",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.6,19.2,4.8,NA,"https://images.brickset.com/sets/small/2965-1.jpg","https://images.brickset.com/sets/images/2965-1.jpg"
1228,"Adventurers Car",1998,"Adventurers","Historical","Desert","Normal",TRUE,68,2,"https://brickset.com/sets/2995-1",4.1,5,"Box","Retail - limited",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.6,14.4,4.8,NA,"https://images.brickset.com/sets/small/2995-1.jpg","https://images.brickset.com/sets/images/2995-1.jpg"
1229,"Adventurers Tomb",1998,"Adventurers","Historical","Desert","Normal",TRUE,81,2,"https://brickset.com/sets/2996-1",0,4,"Box","Retail - limited",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.6,19.2,4.8,NA,"https://images.brickset.com/sets/small/2996-1.jpg","https://images.brickset.com/sets/images/2996-1.jpg"
1230,"Duplo Bucket",1998,"Duplo","Pre-school",NA,"Normal",TRUE,40,1,"https://brickset.com/sets/2997-1",0,0,"{Not specified}","{Not specified}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1231,"Stena Line Ferry",1998,"Promotional","Miscellaneous","Ferries","Normal",TRUE,197,1,"https://brickset.com/sets/2998-1",0,1,"Box","Promotional",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://images.brickset.com/sets/small/2998-1.jpg","https://images.brickset.com/sets/images/2998-1.jpg"
1240,"Space Hover",1998,"Space","Action/Adventure","UFO","Normal",TRUE,20,1,"https://brickset.com/sets/3012-1",0,0,"Box","Promotional",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://images.brickset.com/sets/small/3012-1.jpg","https://images.brickset.com/sets/images/3012-1.jpg"
1241,"Space Jet",1998,"Space","Action/Adventure","Spyrius","Normal",TRUE,23,1,"https://brickset.com/sets/3013-1",0,0,"Box","Promotional",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://images.brickset.com/sets/small/3013-1.jpg","https://images.brickset.com/sets/images/3013-1.jpg"
1242,"Ice Planet Scooter",1998,"Space","Action/Adventure","Ice Planet 2002","Normal",TRUE,19,1,"https://brickset.com/sets/3014-1",0,1,"Box","Promotional",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://images.brickset.com/sets/small/3014-1.jpg","https://images.brickset.com/sets/images/3014-1.jpg"
1243,"Space Police Car",1998,"Space","Action/Adventure","Space Police 2","Normal",TRUE,23,1,"https://brickset.com/sets/3015-1",0,2,"Polybag","Promotional",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://images.brickset.com/sets/small/3015-1.jpg","https://images.brickset.com/sets/images/3015-1.jpg"
1244,"Master and Heavy Gun",1998,"Castle","Historical","Ninja","Normal",TRUE,24,1,"https://brickset.com/sets/3016-1",0,1,"Polybag","Promotional",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://images.brickset.com/sets/small/3016-1.jpg","https://images.brickset.com/sets/images/3016-1.jpg"
1245,"Ninpo Water Spider",1998,"Castle","Historical","Ninja","Normal",TRUE,25,1,"https://brickset.com/sets/3017-1",0,1,"Polybag","Promotional",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,14,2.5,NA,"https://images.brickset.com/sets/small/3017-1.jpg","https://images.brickset.com/sets/images/3017-1.jpg"
1246,"LEGO Shogun Go!",1998,"Castle","Historical","Ninja","Normal",TRUE,25,1,"https://brickset.com/sets/3018-1",0,2,"Polybag","Promotional",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://images.brickset.com/sets/small/3018-1.jpg","https://images.brickset.com/sets/images/3018-1.jpg"
1247,"Ninpo Big Bat",1998,"Castle","Historical","Ninja","Normal",TRUE,22,1,"https://brickset.com/sets/3019-1",0,2,"Polybag","Promotional",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,14,2.5,NA,"https://images.brickset.com/sets/small/3019-1.jpg","https://images.brickset.com/sets/images/3019-1.jpg"
1249,"Jones' Raft",1998,"Adventurers","Historical","Desert","Normal",TRUE,18,1,"https://brickset.com/sets/3020-1",0,0,"Polybag","Promotional",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://images.brickset.com/sets/small/3020-1.jpg","https://images.brickset.com/sets/images/3020-1.jpg"
1250,"King Farao Third",1998,"Adventurers","Historical","Desert","Normal",TRUE,17,1,"https://brickset.com/sets/3021-1",0,0,"Box","Promotional",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://images.brickset.com/sets/small/3021-1.jpg","https://images.brickset.com/sets/images/3021-1.jpg"
1251,"Harry Cane's Airplane",1998,"Adventurers","Historical","Desert","Normal",TRUE,23,1,"https://brickset.com/sets/3022-1",0,1,"Box","Promotional",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://images.brickset.com/sets/small/3022-1.jpg","https://images.brickset.com/sets/images/3022-1.jpg"
1252,"Sly Boot's Car",1998,"Adventurers","Historical","Desert","Normal",TRUE,24,1,"https://brickset.com/sets/3023-1",0,1,"Polybag","Promotional",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://images.brickset.com/sets/small/3023-1.jpg","https://images.brickset.com/sets/images/3023-1.jpg"
1254,"Limited Edition Silver Brick Bucket",1998,"Basic","Basic",NA,"Normal",TRUE,601,NA,"https://brickset.com/sets/3025-1",0,1,"{Not specified}","{Not specified}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://images.brickset.com/sets/small/3025-1.jpg","https://images.brickset.com/sets/images/3025-1.jpg"
1255,"Limited Edition Silver Brick Tub",1998,"Basic","Basic",NA,"Normal",TRUE,1201,NA,"https://brickset.com/sets/3026-1",0,1,"{Not specified}","{Not specified}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://images.brickset.com/sets/small/3026-1.jpg","https://images.brickset.com/sets/images/3026-1.jpg"
1256,"Limited Edition Silver Freestyle Bucket",1998,"Freestyle","Basic",NA,"Normal",TRUE,411,NA,"https://brickset.com/sets/3027-1",0,0,"{Not specified}","{Not specified}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://images.brickset.com/sets/small/3027-1.jpg","https://images.brickset.com/sets/images/3027-1.jpg"
1257,"Limited Edition Silver Freestyle Tub",1998,"Freestyle","Basic",NA,"Normal",TRUE,836,NA,"https://brickset.com/sets/3028-1",0,0,"{Not specified}","{Not specified}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://images.brickset.com/sets/small/3028-1.jpg","https://images.brickset.com/sets/images/3028-1.jpg"
1258,"Limited Edition Silver Duplo Bucket",1998,"Duplo","Pre-school",NA,"Normal",TRUE,71,1,"https://brickset.com/sets/3029-1",0,0,"{Not specified}","{Not specified}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://images.brickset.com/sets/small/3029-1.jpg","https://images.brickset.com/sets/images/3029-1.jpg"
1260,"Limited Edition Tub with Silver Brick",1998,"Duplo","Pre-school",NA,"Normal",TRUE,141,NA,"https://brickset.com/sets/3030-1",0,0,"Tub","Retail - limited",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://images.brickset.com/sets/small/3030-1.jpg","https://images.brickset.com/sets/images/3030-1.jpg"
1262,"Special Value Blue Tub",1998,"Basic","Basic",NA,"Normal",TRUE,1200,NA,"https://brickset.com/sets/3033-1",4.2,4,"Tub","Retail",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://images.brickset.com/sets/small/3033-1.jpg","https://images.brickset.com/sets/images/3033-1.jpg"
1264,"Strata Tub",1998,"Duplo","Pre-school",NA,"Normal",TRUE,140,NA,"https://brickset.com/sets/3037-1",0,0,"Tub","Retail - limited",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1265,"Super Challenge",1998,"Technic","Technical","Competition","Normal",TRUE,366,2,"https://brickset.com/sets/3038-1",0,0,"Box","Retail - limited",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://images.brickset.com/sets/small/3038-1.jpg","https://images.brickset.com/sets/images/3038-1.jpg"
1268,"Challenger Set 200",1998,"Basic","Basic",NA,"Normal",TRUE,153,1,"https://brickset.com/sets/3040-1",0,1,"{Not specified}","{Not specified}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
23611,"Basic Building Set",1998,"Basic","Basic",NA,"Normal",TRUE,187,NA,"https://brickset.com/sets/3042-1",0,0,"Box","{Not specified}",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1270,"Halloween Bucket",1998,"Freestyle","Basic",NA,"Normal",TRUE,251,1,"https://brickset.com/sets/3047-1",0,0,"Bucket","Retail - limited",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://images.brickset.com/sets/small/3047-1.jpg","https://images.brickset.com/sets/images/3047-1.jpg"
1278,"Motorcycle",1998,"Technic","Technical",NA,"Normal",TRUE,30,NA,"https://brickset.com/sets/3054-1",0,2,"Box","Promotional",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://images.brickset.com/sets/small/3054-1.jpg","https://images.brickset.com/sets/images/3054-1.jpg"
1279,"Adventurers Car",1998,"Adventurers","Historical","Desert","Normal",TRUE,16,1,"https://brickset.com/sets/3055-1",0,3,"Box","Promotional",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://images.brickset.com/sets/small/3055-1.jpg","https://images.brickset.com/sets/images/3055-1.jpg"
1280,"Go-Kart",1998,"Town","Modern day","Racing","Normal",TRUE,22,1,"https://brickset.com/sets/3056-1",0,3,"Box","Promotional",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://images.brickset.com/sets/small/3056-1.jpg","https://images.brickset.com/sets/images/3056-1.jpg"
1298,"Car",1998,"Basic","Basic",NA,"Normal",TRUE,17,NA,"https://brickset.com/sets/3078-1",0,0,"{Not specified}","{Not specified}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://images.brickset.com/sets/small/3078-1.jpg","https://images.brickset.com/sets/images/3078-1.jpg"
1299,"Duck",1998,"Basic","Basic",NA,"Normal",TRUE,14,NA,"https://brickset.com/sets/3079-1",0,0,"{Not specified}","{Not specified}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://images.brickset.com/sets/small/3079-1.jpg","https://images.brickset.com/sets/images/3079-1.jpg"
1302,"Plane",1998,"Basic","Basic",NA,"Normal",TRUE,17,NA,"https://brickset.com/sets/3080-1",0,0,"{Not specified}","{Not specified}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://images.brickset.com/sets/small/3080-1.jpg","https://images.brickset.com/sets/images/3080-1.jpg"
1303,"Helicopter",1998,"Basic","Basic",NA,"Normal",TRUE,17,NA,"https://brickset.com/sets/3081-1",0,0,"{Not specified}","{Not specified}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://images.brickset.com/sets/small/3081-1.jpg","https://images.brickset.com/sets/images/3081-1.jpg"
1318,"Sporty SCALA Girl",1998,"Scala","Girls","Dolls","Normal",TRUE,14,NA,"https://brickset.com/sets/3100-1",0,0,"{Not specified}","{Not specified}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://images.brickset.com/sets/small/3100-1.jpg","https://images.brickset.com/sets/images/3100-1.jpg"
1319,"Dressing Up",1998,"Scala","Girls","Dolls","Normal",TRUE,11,NA,"https://brickset.com/sets/3101-1",0,0,"{Not specified}","{Not specified}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://images.brickset.com/sets/small/3101-1.jpg","https://images.brickset.com/sets/images/3101-1.jpg"
1320,"Leisure Wear for Christian",1998,"Scala","Girls","Dolls","Normal",TRUE,11,NA,"https://brickset.com/sets/3102-1",0,0,"{Not specified}","{Not specified}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://images.brickset.com/sets/small/3102-1.jpg","https://images.brickset.com/sets/images/3102-1.jpg"
1321,"Christian in Blue Blazer",1998,"Scala","Girls","Dolls","Normal",TRUE,9,1,"https://brickset.com/sets/3103-1",0,0,"{Not specified}","{Not specified}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://images.brickset.com/sets/small/3103-1.jpg","https://images.brickset.com/sets/images/3103-1.jpg"
1322,"'Ashley' / 'Caroline'",1998,"Scala","Girls","Dolls","Normal",TRUE,7,1,"https://brickset.com/sets/3104-1",0,0,"{Not specified}","{Not specified}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://images.brickset.com/sets/small/3104-1.jpg","https://images.brickset.com/sets/images/3104-1.jpg"
1323,"Emma in Flower Dress",1998,"Scala","Girls","Dolls","Normal",TRUE,8,1,"https://brickset.com/sets/3105-1",0,0,"{Not specified}","{Not specified}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://images.brickset.com/sets/small/3105-1.jpg","https://images.brickset.com/sets/images/3105-1.jpg"
1324,"Marie in Rainbow Skirt",1998,"Scala","Girls","Dolls","Normal",TRUE,10,1,"https://brickset.com/sets/3106-1",0,0,"{Not specified}","{Not specified}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://images.brickset.com/sets/small/3106-1.jpg","https://images.brickset.com/sets/images/3106-1.jpg"
1325,"Andrea in Sun Dress",1998,"Scala","Girls","Dolls","Normal",TRUE,8,1,"https://brickset.com/sets/3107-1",0,0,"{Not specified}","{Not specified}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://images.brickset.com/sets/small/3107-1.jpg","https://images.brickset.com/sets/images/3107-1.jpg"
1326,"Birthday Accessories",1998,"Scala","Girls","Dolls","Normal",TRUE,25,NA,"https://brickset.com/sets/3108-1",0,0,"{Not specified}","{Not specified}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://images.brickset.com/sets/small/3108-1.jpg","https://images.brickset.com/sets/images/3108-1.jpg"
1329,"Four Animal Friends",1998,"Scala","Girls","Dolls","Normal",TRUE,16,NA,"https://brickset.com/sets/3110-1",0,0,"{Not specified}","{Not specified}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://images.brickset.com/sets/small/3110-1.jpg","https://images.brickset.com/sets/images/3110-1.jpg"
1330,"Baby's Nursery",1998,"Scala","Girls","Dolls","Normal",TRUE,32,1,"https://brickset.com/sets/3112-1",0,0,"{Not specified}","{Not specified}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.2,24,7.2,NA,"https://images.brickset.com/sets/small/3112-1.jpg","https://images.brickset.com/sets/images/3112-1.jpg"
1331,"My Place",1998,"Scala","Girls","Dolls","Normal",TRUE,49,NA,"https://brickset.com/sets/3114-1",0,0,"{Not specified}","{Not specified}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24,33.6,6,NA,"https://images.brickset.com/sets/small/3114-1.jpg","https://images.brickset.com/sets/images/3114-1.jpg"
1332,"Kitchen",1998,"Scala","Girls","Dolls","Normal",TRUE,41,NA,"https://brickset.com/sets/3115-1",0,0,"{Not specified}","{Not specified}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24,33.6,7.2,NA,"https://images.brickset.com/sets/small/3115-1.jpg","https://images.brickset.com/sets/images/3115-1.jpg"
1333,"Cool Ice Cream Café",1998,"Scala","Girls","Dolls","Normal",TRUE,65,1,"https://brickset.com/sets/3116-1",0,0,"{Not specified}","{Not specified}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://images.brickset.com/sets/small/3116-1.jpg","https://images.brickset.com/sets/images/3116-1.jpg"
1334,"SCALA Flashy Pool",1998,"Scala","Girls","Dolls","Normal",TRUE,83,2,"https://brickset.com/sets/3117-1",0,0,"{Not specified}","{Not specified}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.2,53.2,12,NA,"https://images.brickset.com/sets/small/3117-1.jpg","https://images.brickset.com/sets/images/3117-1.jpg"
1335,"Fun Fashion Boutique",1998,"Scala","Girls","Dolls","Normal",TRUE,119,1,"https://brickset.com/sets/3118-1",0,0,"{Not specified}","{Not specified}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.2,59.2,11.4,NA,"https://images.brickset.com/sets/small/3118-1.jpg","https://images.brickset.com/sets/images/3118-1.jpg"
1336,"Sunshine Home",1998,"Scala","Girls","Dolls","Normal",TRUE,168,3,"https://brickset.com/sets/3119-1",0,0,"{Not specified}","{Not specified}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,48,59.2,17.3,NA,"https://images.brickset.com/sets/small/3119-1.jpg","https://images.brickset.com/sets/images/3119-1.jpg"
1338,"Additional Room",1998,"Scala","Girls","Dolls","Normal",TRUE,1,NA,"https://brickset.com/sets/3120-1",0,0,"{Not specified}","{Not specified}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://images.brickset.com/sets/small/3120-1.jpg","https://images.brickset.com/sets/images/3120-1.jpg"
1388,"Auntie Jane and Cousin Sophie",1998,"Scala","Girls","Dolls","Normal",TRUE,27,2,"https://brickset.com/sets/3204-1",0,0,"{Not specified}","{Not specified}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://images.brickset.com/sets/small/3204-1.jpg","https://images.brickset.com/sets/images/3204-1.jpg"
1389,"Julie's Picnic Lunch",1998,"Scala","Girls","Dolls","Normal",TRUE,26,1,"https://brickset.com/sets/3205-1",0,0,"{Not specified}","{Not specified}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://images.brickset.com/sets/small/3205-1.jpg","https://images.brickset.com/sets/images/3205-1.jpg"
1390,"Ashley's Snack Time",1998,"Scala","Girls","Dolls","Normal",TRUE,18,1,"https://brickset.com/sets/3206-1",0,0,"{Not specified}","{Not specified}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://images.brickset.com/sets/small/3206-1.jpg","https://images.brickset.com/sets/images/3206-1.jpg"
1391,"Party Dress and Accessories",1998,"Scala","Girls","Dolls","Normal",TRUE,22,NA,"https://brickset.com/sets/3210-1",0,0,"{Not specified}","{Not specified}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://images.brickset.com/sets/small/3210-1.jpg","https://images.brickset.com/sets/images/3210-1.jpg"
1392,"Accessories for Anna",1998,"Scala","Girls","Dolls","Normal",TRUE,21,NA,"https://brickset.com/sets/3211-1",0,0,"{Not specified}","{Not specified}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://images.brickset.com/sets/small/3211-1.jpg","https://images.brickset.com/sets/images/3211-1.jpg"
1396,"Christian with Gifts",1998,"Scala","Girls","Dolls","Normal",TRUE,16,1,"https://brickset.com/sets/3220-1",0,0,"{Not specified}","{Not specified}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://images.brickset.com/sets/small/3220-1.jpg","https://images.brickset.com/sets/images/3220-1.jpg"
1398,"Classic Train",1998,"Trains","Modern day","9V","Normal",TRUE,281,3,"https://brickset.com/sets/3225-1",0,3,"Box","Retail - limited",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.8,38.4,7.2,NA,"https://images.brickset.com/sets/small/3225-1.jpg","https://images.brickset.com/sets/images/3225-1.jpg"
1399,"Cars and Planes Set",1998,"Freestyle","Basic",NA,"Normal",TRUE,311,2,"https://brickset.com/sets/3226-1",0,0,"{Not specified}","{Not specified}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://images.brickset.com/sets/small/3226-1.jpg","https://images.brickset.com/sets/images/3226-1.jpg"
1442,"Field Bases",1998,"Town","Modern day","Football","Normal",TRUE,2,NA,"https://brickset.com/sets/3302-1",3.8,4,"Other","Retail - limited",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://images.brickset.com/sets/small/3302-1.jpg","https://images.brickset.com/sets/images/3302-1.jpg"
1443,"Goals and Linesmen",1998,"Town","Modern day","Football","Normal",TRUE,48,3,"https://brickset.com/sets/3303-1",3.2,1,"Box","Retail - limited",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.6,14.4,4.8,NA,"https://images.brickset.com/sets/small/3303-1.jpg","https://images.brickset.com/sets/images/3303-1.jpg"
1444,"Dutch Footballer",1998,"Town","Modern day","Football","Normal",TRUE,4,1,"https://brickset.com/sets/3304-1",0,1,"Polybag","Promotional",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://images.brickset.com/sets/small/3304-1.jpg","https://images.brickset.com/sets/images/3304-1.jpg"
1445,"World Team / Scottish Footballer",1998,"Town","Modern day","Football","Normal",TRUE,4,1,"https://brickset.com/sets/3305-1",3.6,4,"Polybag","Promotional",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://images.brickset.com/sets/small/3305-1.jpg","https://images.brickset.com/sets/images/3305-1.jpg"
1446,"Goalkeepers",1998,"Town","Modern day","Football","Normal",TRUE,8,2,"https://brickset.com/sets/3306-1",0,0,"Polybag","Promotional",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://images.brickset.com/sets/small/3306-1.jpg","https://images.brickset.com/sets/images/3306-1.jpg"
1447,"Side Stand",1998,"Town","Modern day","Football","Normal",TRUE,84,3,"https://brickset.com/sets/3308-1",0,1,"Box","Retail - limited",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://images.brickset.com/sets/small/3308-1.jpg","https://images.brickset.com/sets/images/3308-1.jpg"
1448,"Head Stand",1998,"Town","Modern day","Football","Normal",TRUE,96,3,"https://brickset.com/sets/3309-1",0,2,"Box","Retail - limited",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://images.brickset.com/sets/small/3309-1.jpg","https://images.brickset.com/sets/images/3309-1.jpg"
1449,"Press Box",1998,"Town","Modern day","Football","Normal",TRUE,93,2,"https://brickset.com/sets/3310-1",0,1,"Box","Retail - limited",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.4,24,6,NA,"https://images.brickset.com/sets/small/3310-1.jpg","https://images.brickset.com/sets/images/3310-1.jpg"
1450,"Television Tower",1998,"Town","Modern day","Football","Normal",TRUE,99,2,"https://brickset.com/sets/3311-1",0,0,"Box","Retail - limited",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.6,19.2,6,NA,"https://images.brickset.com/sets/small/3311-1.jpg","https://images.brickset.com/sets/images/3311-1.jpg"
1451,"Paramedic Unit",1998,"Town","Modern day","Football","Normal",TRUE,78,2,"https://brickset.com/sets/3312-1",0,0,"Box","Retail - limited",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.4,14.4,6,NA,"https://images.brickset.com/sets/small/3312-1.jpg","https://images.brickset.com/sets/images/3312-1.jpg"
1452,"Lighting Towers",1998,"Town","Modern day","Football","Normal",TRUE,96,1,"https://brickset.com/sets/3313-1",0,2,"Box","Retail - limited",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://images.brickset.com/sets/small/3313-1.jpg","https://images.brickset.com/sets/images/3313-1.jpg"
1453,"Police Unit",1998,"Town","Modern day","Football","Normal",TRUE,143,4,"https://brickset.com/sets/3314-1",0,2,"Box","Retail - limited",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.6,19.2,6,NA,"https://images.brickset.com/sets/small/3314-1.jpg","https://images.brickset.com/sets/images/3314-1.jpg"
1454,"German Footballer",1998,"Town","Modern day","Football","Normal",TRUE,4,1,"https://brickset.com/sets/3317-1",0,0,"Polybag","Promotional",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://images.brickset.com/sets/small/3317-1.jpg","https://images.brickset.com/sets/images/3317-1.jpg"
1455,"English Footballer",1998,"Town","Modern day","Football","Normal",TRUE,4,1,"https://brickset.com/sets/3318-1",0,1,"Polybag","Promotional",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://images.brickset.com/sets/small/3318-1.jpg","https://images.brickset.com/sets/images/3318-1.jpg"
1456,"Austrian Footballer",1998,"Town","Modern day","Football","Normal",TRUE,4,1,"https://brickset.com/sets/3320-1",0,0,"Polybag","Promotional",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://images.brickset.com/sets/small/3320-1.jpg","https://images.brickset.com/sets/images/3320-1.jpg"
1457,"German Footballer and Ball",1998,"Town","Modern day","Football","Normal",TRUE,5,1,"https://brickset.com/sets/3323-1",0,0,"Polybag","Promotional",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://images.brickset.com/sets/small/3323-1.jpg","https://images.brickset.com/sets/images/3323-1.jpg"
1458,"World Footballer and Ball",1998,"Town","Modern day","Football","Normal",TRUE,5,1,"https://brickset.com/sets/3324-1",0,0,"Polybag","Promotional",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://images.brickset.com/sets/small/3324-1.jpg","https://images.brickset.com/sets/images/3324-1.jpg"
