"setID","name","year","theme","themeGroup","subtheme","category","released","pieces","minifigs","bricksetURL","rating","reviewCount","packagingType","availability","agerange_min","US_retailPrice","US_dateFirstAvailable","US_dateLastAvailable","UK_retailPrice","UK_dateFirstAvailable","UK_dateLastAvailable","CA_retailPrice","CA_dateFirstAvailable","CA_dateLastAvailable","height","width","depth","weight","thumbnailURL","imageURL"
2063,"Medium Bucket",2000,"Duplo","Pre-school",NA,"Normal",TRUE,50,NA,"https://brickset.com/sets/4287-1",0,0,"Bucket","Unknown",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4964,"Time Cruiser Watch",2000,"Gear","Miscellaneous","Watches/Clocks","Gear",TRUE,NA,NA,"https://brickset.com/sets/4366-1",0,0,"{Not specified}","{Not specified}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4965,"Star Pilot Watch",2000,"Gear","Miscellaneous","Watches/Clocks","Gear",TRUE,NA,NA,"https://brickset.com/sets/4367-1",0,0,"{Not specified}","{Not specified}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4966,"Team Spirit Watch",2000,"Gear","Miscellaneous","Watches/Clocks","Gear",TRUE,NA,NA,"https://brickset.com/sets/4368-1",0,0,"{Not specified}","{Not specified}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2088,"X-Tracker Watch",2000,"Gear","Miscellaneous","Watches/Clocks","Gear",TRUE,NA,NA,"https://brickset.com/sets/4369-1",0,0,"{Not specified}","{Not specified}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://images.brickset.com/sets/small/4369-1.jpg","https://images.brickset.com/sets/images/4369-1.jpg"
4967,"Grinder Watch",2000,"Gear","Miscellaneous","Watches/Clocks","Gear",TRUE,NA,NA,"https://brickset.com/sets/4370-1",0,0,"{Not specified}","{Not specified}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4968,"Y-10 Watch",2000,"Gear","Miscellaneous","Watches/Clocks","Gear",TRUE,NA,NA,"https://brickset.com/sets/4371-1",0,0,"{Not specified}","{Not specified}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4969,"X-10 Watch",2000,"Gear","Miscellaneous","Watches/Clocks","Gear",TRUE,NA,NA,"https://brickset.com/sets/4372-1",0,0,"{Not specified}","{Not specified}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4970,"Dreamstar Watch",2000,"Gear","Miscellaneous","Watches/Clocks","Gear",TRUE,NA,NA,"https://brickset.com/sets/4373-1",0,0,"{Not specified}","{Not specified}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2351,"Defense Archer",2000,"Castle","Historical","Knights' Kingdom I","Normal",TRUE,15,1,"https://brickset.com/sets/4801-1",3.4,4,"Box","Retail",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.2,9.6,4.8,NA,"https://images.brickset.com/sets/small/4801-1.jpg","https://images.brickset.com/sets/images/4801-1.jpg"
2353,"Axe Cart",2000,"Castle","Historical","Knights' Kingdom I","Normal",TRUE,28,1,"https://brickset.com/sets/4806-1",3.3,9,"Box","Retail",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.6,9.6,4.8,NA,"https://images.brickset.com/sets/small/4806-1.jpg","https://images.brickset.com/sets/images/4806-1.jpg"
2354,"Fire Attack",2000,"Castle","Historical","Knights' Kingdom I","Normal",TRUE,24,1,"https://brickset.com/sets/4807-1",3.1,2,"Box","Retail",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.2,9.6,4.8,NA,"https://images.brickset.com/sets/small/4807-1.jpg","https://images.brickset.com/sets/images/4807-1.jpg"
2355,"Defense Archer",2000,"Castle","Historical","Knights' Kingdom I","Normal",TRUE,15,1,"https://brickset.com/sets/4811-1",0,7,"Polybag","Retail - limited",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.2,9.6,4.8,NA,"https://images.brickset.com/sets/small/4811-1.jpg","https://images.brickset.com/sets/images/4811-1.jpg"
2356,"Knights' Catapult",2000,"Castle","Historical","Knights' Kingdom I","Normal",TRUE,50,2,"https://brickset.com/sets/4816-1",3.7,5,"Box","Retail",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.4,14.4,3.9,NA,"https://images.brickset.com/sets/small/4816-1.jpg","https://images.brickset.com/sets/images/4816-1.jpg"
2357,"Dungeon",2000,"Castle","Historical","Knights' Kingdom I","Normal",TRUE,38,2,"https://brickset.com/sets/4817-1",3.5,5,"Box","Retail",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.4,14.4,3.9,NA,"https://images.brickset.com/sets/small/4817-1.jpg","https://images.brickset.com/sets/images/4817-1.jpg"
2358,"Dragon Rider",2000,"Castle","Historical","Knights' Kingdom I","Normal",TRUE,11,1,"https://brickset.com/sets/4818-1",4.1,4,"Box","Retail",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://images.brickset.com/sets/small/4818-1.jpg","https://images.brickset.com/sets/images/4818-1.jpg"
2359,"Bulls' Attack Wagon",2000,"Castle","Historical","Knights' Kingdom I","Normal",TRUE,49,2,"https://brickset.com/sets/4819-1",3.4,4,"Box","Retail",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.4,14.4,3.9,NA,"https://images.brickset.com/sets/small/4819-1.jpg","https://images.brickset.com/sets/images/4819-1.jpg"
2360,"Duplo Bucket, Medium",2000,"Duplo","Pre-school",NA,"Normal",TRUE,49,1,"https://brickset.com/sets/4824-1",0,0,"{Not specified}","{Not specified}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://images.brickset.com/sets/small/4824-1.jpg","https://images.brickset.com/sets/images/4824-1.jpg"
2363,"Duplo Bucket",2000,"Duplo","Pre-school",NA,"Normal",TRUE,69,NA,"https://brickset.com/sets/4839-1",0,0,"{Not specified}","{Not specified}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://images.brickset.com/sets/small/4839-1.jpg","https://images.brickset.com/sets/images/4839-1.jpg"
2601,"Speed Computer",2000,"Technic","Technical",NA,"Normal",TRUE,19,NA,"https://brickset.com/sets/5206-1",0,3,"Box","Retail",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.4,9.6,6,NA,"https://images.brickset.com/sets/small/5206-1.jpg","https://images.brickset.com/sets/images/5206-1.jpg"
2608,"Pneumatic Pack",2000,"Technic","Technical",NA,"Normal",TRUE,147,NA,"https://brickset.com/sets/5218-1",0,1,"Box","LEGO exclusive",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.4,24,4.8,NA,"https://images.brickset.com/sets/small/5218-1.jpg","https://images.brickset.com/sets/images/5218-1.jpg"
2609,"Silver Wheel Multi Pack",2000,"Technic","Technical",NA,"Normal",TRUE,28,NA,"https://brickset.com/sets/5219-1",0,1,"Box","LEGO exclusive",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://images.brickset.com/sets/small/5219-1.jpg","https://images.brickset.com/sets/images/5219-1.jpg"
2611,"Vehicle Styling Pack",2000,"Technic","Technical",NA,"Normal",TRUE,221,NA,"https://brickset.com/sets/5220-1",0,0,"Box","LEGO exclusive",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.4,24,6,NA,"https://images.brickset.com/sets/small/5220-1.jpg","https://images.brickset.com/sets/images/5220-1.jpg"
2612,"Motorised Base Pack",2000,"Technic","Technical",NA,"Normal",TRUE,55,NA,"https://brickset.com/sets/5221-1",0,0,"Box","LEGO exclusive",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.4,19.2,6,NA,"https://images.brickset.com/sets/small/5221-1.jpg","https://images.brickset.com/sets/images/5221-1.jpg"
2613,"Vehicle Chassis Pack",2000,"Technic","Technical",NA,"Normal",TRUE,137,NA,"https://brickset.com/sets/5222-1",0,0,"Box","LEGO exclusive",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.4,24,4.8,NA,"https://images.brickset.com/sets/small/5222-1.jpg","https://images.brickset.com/sets/images/5222-1.jpg"
2836,"LEGO Stunt Rally",2000,"Gear","Miscellaneous","Video Games/PC","Gear",TRUE,NA,NA,"https://brickset.com/sets/5712-1",0,3,"Box","Retail",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://images.brickset.com/sets/small/5712-1.jpg","https://images.brickset.com/sets/images/5712-1.jpg"
2837,"LEGO Stunt Rally",2000,"Gear","Miscellaneous","Video Games/PS","Gear",TRUE,NA,NA,"https://brickset.com/sets/5713-1",0,0,"{Not specified}","{Not specified}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://images.brickset.com/sets/small/5713-1.jpg","https://images.brickset.com/sets/images/5713-1.jpg"
2838,"LEGO Alpha Team",2000,"Gear","Miscellaneous","Video Games/PC","Gear",TRUE,NA,NA,"https://brickset.com/sets/5714-1",0,5,"Box","Retail",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://images.brickset.com/sets/small/5714-1.jpg","https://images.brickset.com/sets/images/5714-1.jpg"
2839,"LEGO My Style: Preschool",2000,"Gear","Miscellaneous","Video Games/PC","Gear",TRUE,NA,NA,"https://brickset.com/sets/5715-1",0,0,"{Not specified}","{Not specified}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://images.brickset.com/sets/small/5715-1.jpg","https://images.brickset.com/sets/images/5715-1.jpg"
2840,"LEGO My Style: Kindergarden",2000,"Gear","Miscellaneous","Video Games/PC","Gear",TRUE,NA,NA,"https://brickset.com/sets/5716-1",0,2,"{Not specified}","{Not specified}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://images.brickset.com/sets/small/5716-1.jpg","https://images.brickset.com/sets/images/5716-1.jpg"
2841,"LEGO Racers",2000,"Gear","Miscellaneous","Video Games/Game Boy Color","Gear",TRUE,NA,NA,"https://brickset.com/sets/5719-1",0,1,"{Not specified}","{Not specified}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://images.brickset.com/sets/small/5719-1.jpg","https://images.brickset.com/sets/images/5719-1.jpg"
2845,"LEGO Creator: Knights' Kingdom",2000,"Gear","Miscellaneous","Video Games/PC","Gear",TRUE,NA,NA,"https://brickset.com/sets/5723-1",0,3,"Box","Retail",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://images.brickset.com/sets/small/5723-1.jpg","https://images.brickset.com/sets/images/5723-1.jpg"
2846,"LEGO Stunt Rally",2000,"Gear","Miscellaneous","Video Games/Game Boy Color","Gear",TRUE,NA,NA,"https://brickset.com/sets/5724-1",0,0,"{Not specified}","{Not specified}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://images.brickset.com/sets/small/5724-1.jpg","https://images.brickset.com/sets/images/5724-1.jpg"
2847,"LEGO Alpha Team",2000,"Gear","Miscellaneous","Video Games/Game Boy Color","Gear",TRUE,NA,NA,"https://brickset.com/sets/5725-1",0,0,"{Not specified}","{Not specified}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://images.brickset.com/sets/small/5725-1.jpg","https://images.brickset.com/sets/images/5725-1.jpg"
2878,"The Good Fairy's Bedroom",2000,"Belville","Girls","Fairy-Tale","Normal",TRUE,36,1,"https://brickset.com/sets/5823-1",0,0,"{Not specified}","{Not specified}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.6,19.2,4.8,NA,"https://images.brickset.com/sets/small/5823-1.jpg","https://images.brickset.com/sets/images/5823-1.jpg"
2879,"The Good Fairy's House",2000,"Belville","Girls","Fairy-Tale","Normal",TRUE,66,1,"https://brickset.com/sets/5824-1",0,0,"{Not specified}","{Not specified}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24,14.4,6,NA,"https://images.brickset.com/sets/small/5824-1.jpg","https://images.brickset.com/sets/images/5824-1.jpg"
2880,"Stella and the Fairy",2000,"Belville","Girls","Fairy-Tale","Normal",TRUE,54,2,"https://brickset.com/sets/5825-1",0,0,"{Not specified}","{Not specified}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.2,28.8,6,NA,"https://images.brickset.com/sets/small/5825-1.jpg","https://images.brickset.com/sets/images/5825-1.jpg"
2881,"The Queen's Room",2000,"Belville","Girls","Fairy-Tale","Normal",TRUE,79,1,"https://brickset.com/sets/5826-1",0,1,"{Not specified}","{Not specified}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24,28.8,6,NA,"https://images.brickset.com/sets/small/5826-1.jpg","https://images.brickset.com/sets/images/5826-1.jpg"
2882,"Royal Coach",2000,"Belville","Girls","Fairy-Tale","Normal",TRUE,83,3,"https://brickset.com/sets/5827-1",0,0,"{Not specified}","{Not specified}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://images.brickset.com/sets/small/5827-1.jpg","https://images.brickset.com/sets/images/5827-1.jpg"
2929,"Johnny Thunder and Baby T",2000,"Adventurers","Historical","Dino Island","Normal",TRUE,23,1,"https://brickset.com/sets/5903-1",3.2,6,"Box","Retail",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.2,9.6,4.8,NA,"https://images.brickset.com/sets/small/5903-1.jpg","https://images.brickset.com/sets/images/5903-1.jpg"
2930,"Microcopter",2000,"Adventurers","Historical","Dino Island","Normal",TRUE,28,1,"https://brickset.com/sets/5904-1",0,1,"Box","Retail",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.2,9.6,4.8,NA,"https://images.brickset.com/sets/small/5904-1.jpg","https://images.brickset.com/sets/images/5904-1.jpg"
2934,"Johnny Thunder's Plane",2000,"Adventurers","Historical","Dino Island","Normal",TRUE,22,1,"https://brickset.com/sets/5911-1",2.9,6,"Polybag","Retail - limited",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.6,14.4,3.9,NA,"https://images.brickset.com/sets/small/5911-1.jpg","https://images.brickset.com/sets/images/5911-1.jpg"
2935,"Mike's Swamp Boat",2000,"Adventurers","Historical","Dino Island","Normal",TRUE,19,1,"https://brickset.com/sets/5912-1",3.1,5,"Polybag","Retail - limited",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://images.brickset.com/sets/small/5912-1.jpg","https://images.brickset.com/sets/images/5912-1.jpg"
2936,"Dr. Kilroy's Car",2000,"Adventurers","Historical","Dino Island","Normal",TRUE,21,1,"https://brickset.com/sets/5913-1",3.3,3,"Polybag","Retail - limited",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.6,14.4,3.9,NA,"https://images.brickset.com/sets/small/5913-1.jpg","https://images.brickset.com/sets/images/5913-1.jpg"
2937,"Sam Sinister and Baby T",2000,"Adventurers","Historical","Dino Island","Normal",TRUE,21,1,"https://brickset.com/sets/5914-1",3.2,6,"Box","Retail - limited",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://images.brickset.com/sets/small/5914-1.jpg","https://images.brickset.com/sets/images/5914-1.jpg"
2940,"Island Racer",2000,"Adventurers","Historical","Dino Island","Normal",TRUE,50,1,"https://brickset.com/sets/5920-1",4,12,"Box","Retail",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.6,14.4,4.8,NA,"https://images.brickset.com/sets/small/5920-1.jpg","https://images.brickset.com/sets/images/5920-1.jpg"
2941,"Research Glider",2000,"Adventurers","Historical","Dino Island","Normal",TRUE,57,1,"https://brickset.com/sets/5921-1",3.5,8,"Box","Retail",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.6,19.2,6,NA,"https://images.brickset.com/sets/small/5921-1.jpg","https://images.brickset.com/sets/images/5921-1.jpg"
2947,"Dino Explorer",2000,"Adventurers","Historical","Dino Island","Normal",TRUE,88,2,"https://brickset.com/sets/5934-1",4,12,"Box","Retail",6,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.4,24,6,NA,"https://images.brickset.com/sets/small/5934-1.jpg","https://images.brickset.com/sets/images/5934-1.jpg"
2948,"Island Hopper",2000,"Adventurers","Historical","Dino Island","Normal",TRUE,205,1,"https://brickset.com/sets/5935-1",4.2,11,"Box","Retail",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.2,28.8,7.2,NA,"https://images.brickset.com/sets/small/5935-1.jpg","https://images.brickset.com/sets/images/5935-1.jpg"
2961,"All Terrain Trapper",2000,"Adventurers","Historical","Dino Island","Normal",TRUE,185,3,"https://brickset.com/sets/5955-1",4.2,4,"Box","Retail",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.8,28.8,6,NA,"https://images.brickset.com/sets/small/5955-1.jpg","https://images.brickset.com/sets/images/5955-1.jpg"
2964,"T-Rex Transport",2000,"Adventurers","Historical","Dino Island","Normal",TRUE,321,5,"https://brickset.com/sets/5975-1",4.1,9,"Box","Retail",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.8,38.4,7.2,NA,"https://images.brickset.com/sets/small/5975-1.jpg","https://images.brickset.com/sets/images/5975-1.jpg"
2968,"Dino Research Compound",2000,"Adventurers","Historical","Dino Island","Normal",TRUE,617,6,"https://brickset.com/sets/5987-1",4.3,13,"Box","Retail",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.4,48,9.6,NA,"https://images.brickset.com/sets/small/5987-1.jpg","https://images.brickset.com/sets/images/5987-1.jpg"
2993,"King Leo",2000,"Castle","Historical","Knights' Kingdom I","Normal",TRUE,21,2,"https://brickset.com/sets/6026-1",3.6,14,"Box","Retail",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://images.brickset.com/sets/small/6026-1.jpg","https://images.brickset.com/sets/images/6026-1.jpg"
3000,"Catapult Crusher",2000,"Castle","Historical","Knights' Kingdom I","Normal",TRUE,56,1,"https://brickset.com/sets/6032-1",3.8,6,"Box","Retail",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.6,19.2,4.8,NA,"https://images.brickset.com/sets/small/6032-1.jpg","https://images.brickset.com/sets/images/6032-1.jpg"
3054,"King Leo's Castle",2000,"Castle","Historical","Knights' Kingdom I","Normal",TRUE,529,8,"https://brickset.com/sets/6091-1",3.7,4,"Box","Retail - limited",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.4,53.2,9.6,NA,"https://images.brickset.com/sets/small/6091-1.jpg","https://images.brickset.com/sets/images/6091-1.jpg"
3056,"Guarded Treasure",2000,"Castle","Historical","Knights' Kingdom I","Normal",TRUE,103,2,"https://brickset.com/sets/6094-1",3.7,9,"Box","Retail",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24,14.4,7.2,NA,"https://images.brickset.com/sets/small/6094-1.jpg","https://images.brickset.com/sets/images/6094-1.jpg"
3057,"Royal Joust",2000,"Castle","Historical","Knights' Kingdom I","Normal",TRUE,101,3,"https://brickset.com/sets/6095-1",3.7,6,"Box","Retail",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.2,28.8,6,NA,"https://images.brickset.com/sets/small/6095-1.jpg","https://images.brickset.com/sets/images/6095-1.jpg"
3058,"Bull's Attack",2000,"Castle","Historical","Knights' Kingdom I","Normal",TRUE,313,4,"https://brickset.com/sets/6096-1",4.1,5,"Box","Retail",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.8,38.4,7.2,NA,"https://images.brickset.com/sets/small/6096-1.jpg","https://images.brickset.com/sets/images/6096-1.jpg"
3060,"King Leo's Castle",2000,"Castle","Historical","Knights' Kingdom I","Normal",TRUE,529,8,"https://brickset.com/sets/6098-1",3.8,7,"Box","Retail",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.2,53.2,11.4,NA,"https://images.brickset.com/sets/small/6098-1.jpg","https://images.brickset.com/sets/images/6098-1.jpg"
3278,"Mini Tow Truck",2000,"Town","Modern day","City","Normal",TRUE,35,1,"https://brickset.com/sets/6423-1",3.1,2,"Box","Retail",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.6,14.4,4.8,NA,"https://images.brickset.com/sets/small/6423-1.jpg","https://images.brickset.com/sets/images/6423-1.jpg"
3323,"Mini Dump Truck",2000,"Town","Modern day","City","Normal",TRUE,24,1,"https://brickset.com/sets/6470-1",3.3,8,"Box","Retail",5,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.6,9.6,4.8,NA,"https://images.brickset.com/sets/small/6470-1.jpg","https://images.brickset.com/sets/images/6470-1.jpg"
3324,"4WD Police Patrol",2000,"Town","Modern day","City","Normal",TRUE,30,1,"https://brickset.com/sets/6471-1",3,9,"Box","Retail",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.6,14.4,4.8,NA,"https://images.brickset.com/sets/small/6471-1.jpg","https://images.brickset.com/sets/images/6471-1.jpg"
3327,"4-Wheeled Front Shovel",2000,"Town","Modern day","City","Normal",TRUE,47,1,"https://brickset.com/sets/6474-1",3.6,5,"Box","Retail",5,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.4,19.2,6,NA,"https://images.brickset.com/sets/small/6474-1.jpg","https://images.brickset.com/sets/images/6474-1.jpg"
3328,"Fire Fighters' Lift Truck",2000,"Town","Modern day","City","Normal",TRUE,114,3,"https://brickset.com/sets/6477-1",3.6,2,"Box","Retail",5,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.2,28.8,7.2,NA,"https://images.brickset.com/sets/small/6477-1.jpg","https://images.brickset.com/sets/images/6477-1.jpg"
3329,"Fire Fighters' HQ",2000,"Town","Modern day","City","Normal",TRUE,237,4,"https://brickset.com/sets/6478-1",0,6,"Box","Retail",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.8,38.4,9.6,NA,"https://images.brickset.com/sets/small/6478-1.jpg","https://images.brickset.com/sets/images/6478-1.jpg"
3374,"Turbo Tiger",2000,"Town","Modern day","Race","Normal",TRUE,47,1,"https://brickset.com/sets/6519-1",3.1,4,"Box","Retail",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.6,14.4,4.8,NA,"https://images.brickset.com/sets/small/6519-1.jpg","https://images.brickset.com/sets/images/6519-1.jpg"
3375,"Mobile Outpost",2000,"Town","Modern day","Arctic","Normal",TRUE,218,2,"https://brickset.com/sets/6520-1",4.2,7,"Box","Retail",7,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.8,28.8,7.2,NA,"https://images.brickset.com/sets/small/6520-1.jpg","https://images.brickset.com/sets/images/6520-1.jpg"
3430,"Polar Explorer",2000,"Town","Modern day","Bonus/Value Pack","Collection",TRUE,78,NA,"https://brickset.com/sets/6569-1",0,2,"Box","Retail - limited",6,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.8,28.8,4.8,NA,"https://images.brickset.com/sets/small/6569-1.jpg","https://images.brickset.com/sets/images/6569-1.jpg"
6584,"{snowmobile}",2000,"Town","Modern day","Arctic","Normal",FALSE,50,NA,"https://brickset.com/sets/6570-1",0,0,"{Not specified}","{Not specified}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://images.brickset.com/sets/small/6570-1.jpg","https://images.brickset.com/sets/images/6570-1.jpg"
3433,"Arctic Expedition",2000,"Town","Modern day","Arctic","Normal",TRUE,121,2,"https://brickset.com/sets/6573-1",3.8,4,"Box","Retail",7,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.4,24,7.2,NA,"https://images.brickset.com/sets/small/6573-1.jpg","https://images.brickset.com/sets/images/6573-1.jpg"
3434,"Polar Base",2000,"Town","Modern day","Arctic","Normal",TRUE,441,6,"https://brickset.com/sets/6575-1",4.2,1,"Box","Retail",8,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.8,48,9.6,NA,"https://images.brickset.com/sets/small/6575-1.jpg","https://images.brickset.com/sets/images/6575-1.jpg"
6585,"{sledge}",2000,"Town","Modern day","Arctic","Normal",FALSE,25,NA,"https://brickset.com/sets/6576-1",0,0,"{Not specified}","{Not specified}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://images.brickset.com/sets/small/6576-1.jpg","https://images.brickset.com/sets/images/6576-1.jpg"
3435,"Snow Scooter",2000,"Town","Modern day","Arctic","Normal",TRUE,21,1,"https://brickset.com/sets/6577-1",3.2,5,"Box","Retail",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.2,9.6,4.8,NA,"https://images.brickset.com/sets/small/6577-1.jpg","https://images.brickset.com/sets/images/6577-1.jpg"
3436,"Polar Explorer",2000,"Town","Modern day","Arctic","Normal",TRUE,22,1,"https://brickset.com/sets/6578-1",3.4,1,"Box","Retail - limited",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://images.brickset.com/sets/small/6578-1.jpg","https://images.brickset.com/sets/images/6578-1.jpg"
3437,"Ice Surfer",2000,"Town","Modern day","Arctic","Normal",TRUE,43,1,"https://brickset.com/sets/6579-1",3.4,7,"Box","Retail",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.6,14.4,4.8,NA,"https://images.brickset.com/sets/small/6579-1.jpg","https://images.brickset.com/sets/images/6579-1.jpg"
3443,"Polar Scout",2000,"Town","Modern day","Arctic","Normal",TRUE,56,1,"https://brickset.com/sets/6586-1",3.8,3,"Box","Retail",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.4,19.2,4.8,NA,"https://images.brickset.com/sets/small/6586-1.jpg","https://images.brickset.com/sets/images/6586-1.jpg"
3456,"Highway Construction",2000,"Town","Modern day","City","Normal",TRUE,317,5,"https://brickset.com/sets/6600-2",4,8,"Box","Retail",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.4,53.2,9.6,NA,"https://images.brickset.com/sets/small/6600-2.jpg","https://images.brickset.com/sets/images/6600-2.jpg"
3458,"Scorpion Buggy",2000,"Town","Modern day","Race","Normal",TRUE,78,1,"https://brickset.com/sets/6602-2",3.7,5,"Box","Retail",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.4,19.2,4.8,NA,"https://images.brickset.com/sets/small/6602-2.jpg","https://images.brickset.com/sets/images/6602-2.jpg"
3473,"Rocket Dragster",2000,"Town","Modern day","Race","Normal",TRUE,147,1,"https://brickset.com/sets/6616-1",0,2,"Box","Retail",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.2,28.8,7.2,NA,"https://images.brickset.com/sets/small/6616-1.jpg","https://images.brickset.com/sets/images/6616-1.jpg"
3474,"Tough Truck Rally",2000,"Town","Modern day","Race","Normal",TRUE,383,4,"https://brickset.com/sets/6617-1",0,3,"Box","Retail",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.8,38.4,9.6,NA,"https://images.brickset.com/sets/small/6617-1.jpg","https://images.brickset.com/sets/images/6617-1.jpg"
3475,"Blue Racer",2000,"Town","Modern day","Race","Normal",TRUE,23,1,"https://brickset.com/sets/6618-1",0,4,"Box","Retail",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.2,9.6,4.8,NA,"https://images.brickset.com/sets/small/6618-1.jpg","https://images.brickset.com/sets/images/6618-1.jpg"
