"setID","number","numberVariant","name","year","theme","themeGroup","subtheme","category","released","pieces","minifigs","bricksetURL","rating","reviewCount","packagingType","availability","agerange_min","thumbnailURL","imageURL","US_retailPrice","US_dateFirstAvailable","US_dateLastAvailable","UK_retailPrice","UK_dateFirstAvailable","UK_dateLastAvailable","height","width","depth"
2830,"5704",1,"LEGO Racers",1999,"Gear","Miscellaneous","Video Games/PC","Gear",TRUE,NA,NA,"https://brickset.com/sets/5704-1",4.5,14,"Box","Retail",NA,"https://images.brickset.com/sets/small/5704-1.jpg","https://images.brickset.com/sets/images/5704-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA
2831,"5705",1,"LEGO Racers",1999,"Gear","Miscellaneous","Video Games/PS","Gear",TRUE,NA,NA,"https://brickset.com/sets/5705-1",0,2,"{Not specified}","{Not specified}",NA,"https://images.brickset.com/sets/small/5705-1.jpg","https://images.brickset.com/sets/images/5705-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA
2832,"5706",1,"LEGOLAND",1999,"Gear","Miscellaneous","Video Games/PC","Gear",TRUE,NA,NA,"https://brickset.com/sets/5706-1",4,4,"Box","Retail",NA,"https://images.brickset.com/sets/small/5706-1.jpg","https://images.brickset.com/sets/images/5706-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA
2833,"5707",1,"LEGO Friends",1999,"Gear","Miscellaneous","Video Games/PC","Gear",TRUE,NA,NA,"https://brickset.com/sets/5707-1",0,1,"{Not specified}","{Not specified}",NA,"https://images.brickset.com/sets/small/5707-1.jpg","https://images.brickset.com/sets/images/5707-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA
2834,"5708",1,"LEGO Rock Raiders",1999,"Gear","Miscellaneous","Video Games/PC","Gear",TRUE,NA,NA,"https://brickset.com/sets/5708-1",4.5,10,"Box","Retail",NA,"https://images.brickset.com/sets/small/5708-1.jpg","https://images.brickset.com/sets/images/5708-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA
2835,"5709",1,"LEGO Rock Raiders",1999,"Gear","Miscellaneous","Video Games/PS","Gear",TRUE,NA,NA,"https://brickset.com/sets/5709-1",0,2,"{Not specified}","{Not specified}",NA,"https://images.brickset.com/sets/small/5709-1.jpg","https://images.brickset.com/sets/images/5709-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA
2865,"5801",1,"Millimy the Fairy",1999,"Belville","Girls","Fairy-Tale","Normal",TRUE,14,1,"https://brickset.com/sets/5801-1",0,0,"{Not specified}","{Not specified}",NA,"https://images.brickset.com/sets/small/5801-1.jpg","https://images.brickset.com/sets/images/5801-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA
2866,"5802",1,"Princess Rosaline",1999,"Belville","Girls","Fairy-Tale","Normal",TRUE,9,1,"https://brickset.com/sets/5802-1",0,0,"{Not specified}","{Not specified}",NA,"https://images.brickset.com/sets/small/5802-1.jpg","https://images.brickset.com/sets/images/5802-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA
2867,"5803",1,"Iris",1999,"Belville","Girls","Fairy-Tale","Normal",TRUE,6,1,"https://brickset.com/sets/5803-1",0,0,"{Not specified}","{Not specified}",NA,"https://images.brickset.com/sets/small/5803-1.jpg","https://images.brickset.com/sets/images/5803-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA
2868,"5804",1,"Witch's Cottage",1999,"Belville","Girls","Fairy-Tale","Normal",TRUE,38,1,"https://brickset.com/sets/5804-1",0,0,"{Not specified}","{Not specified}",NA,"https://images.brickset.com/sets/small/5804-1.jpg","https://images.brickset.com/sets/images/5804-1.jpg",NA,NA,NA,NA,NA,NA,19.2,24,4.8
2869,"5805",1,"Princess Rosaline's Room",1999,"Belville","Girls","Fairy-Tale","Normal",TRUE,69,2,"https://brickset.com/sets/5805-1",0,0,"{Not specified}","{Not specified}",6,"https://images.brickset.com/sets/small/5805-1.jpg","https://images.brickset.com/sets/images/5805-1.jpg",NA,NA,NA,NA,NA,NA,28.8,33.6,6
2870,"5807",1,"The Royal Stable",1999,"Belville","Girls","Fairy-Tale","Normal",TRUE,61,3,"https://brickset.com/sets/5807-1",0,0,"{Not specified}","{Not specified}",6,"https://images.brickset.com/sets/small/5807-1.jpg","https://images.brickset.com/sets/images/5807-1.jpg",NA,NA,NA,NA,NA,NA,28.8,43.2,6
2871,"5808",1,"The Enchanted Palace",1999,"Belville","Girls","Fairy-Tale","Normal",TRUE,213,4,"https://brickset.com/sets/5808-1",0,0,"{Not specified}","{Not specified}",7,"https://images.brickset.com/sets/small/5808-1.jpg","https://images.brickset.com/sets/images/5808-1.jpg",NA,NA,NA,NA,NA,NA,43.2,53.2,9.6
2873,"5811",1,"Prince Justin",1999,"Belville","Girls","Fairy-Tale","Normal",TRUE,5,1,"https://brickset.com/sets/5811-1",0,0,"{Not specified}","{Not specified}",NA,"https://images.brickset.com/sets/small/5811-1.jpg","https://images.brickset.com/sets/images/5811-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA
2874,"5812",1,"King",1999,"Belville","Girls","Fairy-Tale","Normal",TRUE,8,1,"https://brickset.com/sets/5812-1",0,0,"{Not specified}","{Not specified}",5,"https://images.brickset.com/sets/small/5812-1.jpg","https://images.brickset.com/sets/images/5812-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA
2927,"5901",1,"River Raft",1999,"Adventurers","Historical","Jungle","Normal",TRUE,19,1,"https://brickset.com/sets/5901-1",3.8,5,"Box","Retail",NA,"https://images.brickset.com/sets/small/5901-1.jpg","https://images.brickset.com/sets/images/5901-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA
2928,"5902",1,"River Raft",1999,"Adventurers","Historical","Jungle","Normal",TRUE,19,1,"https://brickset.com/sets/5902-1",3.6,4,"Polybag","Promotional",NA,"https://images.brickset.com/sets/small/5902-1.jpg","https://images.brickset.com/sets/images/5902-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA
2931,"5905",1,"Hidden Treasure",1999,"Adventurers","Historical","Jungle","Normal",TRUE,33,1,"https://brickset.com/sets/5905-1",3.4,3,"Box","Retail",NA,"https://images.brickset.com/sets/small/5905-1.jpg","https://images.brickset.com/sets/images/5905-1.jpg",NA,NA,NA,NA,NA,NA,7.2,9.6,4.8
2932,"5906",1,"Ruler of the Jungle",1999,"Adventurers","Historical","Jungle","Normal",TRUE,24,1,"https://brickset.com/sets/5906-1",4,7,"Box","Retail",NA,"https://images.brickset.com/sets/small/5906-1.jpg","https://images.brickset.com/sets/images/5906-1.jpg",NA,NA,NA,NA,NA,NA,7.2,9.6,4.8
2944,"5925",1,"Pontoon Plane",1999,"Adventurers","Historical","Jungle","Normal",TRUE,72,1,"https://brickset.com/sets/5925-1",4,11,"Box","Retail",NA,"https://images.brickset.com/sets/small/5925-1.jpg","https://images.brickset.com/sets/images/5925-1.jpg",NA,NA,NA,NA,NA,NA,9.6,14.4,4.8
2949,"5936",1,"Spider's Secret",1999,"Adventurers","Historical","Jungle","Normal",TRUE,128,3,"https://brickset.com/sets/5936-1",4.2,9,"Box","Retail",NA,"https://images.brickset.com/sets/small/5936-1.jpg","https://images.brickset.com/sets/images/5936-1.jpg",NA,NA,NA,NA,NA,NA,14.4,19.2,4.8
2962,"5956",1,"Expedition Balloon",1999,"Adventurers","Historical","Jungle","Normal",TRUE,175,4,"https://brickset.com/sets/5956-1",4.3,6,"Box","Retail",NA,"https://images.brickset.com/sets/small/5956-1.jpg","https://images.brickset.com/sets/images/5956-1.jpg",NA,NA,NA,NA,NA,NA,24,35.2,14.4
2965,"5976",1,"River Expedition",1999,"Adventurers","Historical","Jungle","Normal",TRUE,318,7,"https://brickset.com/sets/5976-1",4.5,7,"Box","Retail",NA,"https://images.brickset.com/sets/small/5976-1.jpg","https://images.brickset.com/sets/images/5976-1.jpg",NA,NA,NA,NA,NA,NA,28.8,38.4,7.2
2967,"5986",1,"Amazon Ancient Ruins",1999,"Adventurers","Historical","Jungle","Normal",TRUE,458,8,"https://brickset.com/sets/5986-1",4.6,7,"Box","Retail",NA,"https://images.brickset.com/sets/small/5986-1.jpg","https://images.brickset.com/sets/images/5986-1.jpg",NA,NA,NA,NA,NA,NA,38.4,43.2,12
3280,"6425",1,"TV Chopper",1999,"Town","Modern day","City","Normal",TRUE,37,1,"https://brickset.com/sets/6425-1",3,9,"Box","Retail",NA,"https://images.brickset.com/sets/small/6425-1.jpg","https://images.brickset.com/sets/images/6425-1.jpg",NA,NA,NA,NA,NA,NA,7.2,14.4,7.2
3282,"6427",1,"Road Signs",1999,"Town","Modern day","Accessories","Normal",TRUE,43,NA,"https://brickset.com/sets/6427-1",4.2,2,"Box","Retail",NA,"https://images.brickset.com/sets/small/6427-1.jpg","https://images.brickset.com/sets/images/6427-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA
3284,"6429",1,"Blaze Responder",1999,"Town","Modern day","City","Normal",TRUE,45,2,"https://brickset.com/sets/6429-1",3.2,9,"Box","Retail",NA,"https://images.brickset.com/sets/small/6429-1.jpg","https://images.brickset.com/sets/images/6429-1.jpg",NA,NA,NA,NA,NA,NA,14.4,19.2,7.2
3288,"6432",1,"Speedway Transport",1999,"Town","Modern day","City","Normal",TRUE,134,2,"https://brickset.com/sets/6432-1",3.1,2,"Box","Retail",NA,"https://images.brickset.com/sets/small/6432-1.jpg","https://images.brickset.com/sets/images/6432-1.jpg",NA,NA,NA,NA,NA,NA,19.2,28.8,9.6
3289,"6433",1,"Coast Watch",1999,"Town","Modern day","City","Normal",TRUE,90,3,"https://brickset.com/sets/6433-1",3.5,3,"Box","Retail",NA,"https://images.brickset.com/sets/small/6433-1.jpg","https://images.brickset.com/sets/images/6433-1.jpg",NA,NA,NA,NA,NA,NA,24,28.8,6
3290,"6434",1,"Roadside Repair",1999,"Town","Modern day","City","Normal",TRUE,210,5,"https://brickset.com/sets/6434-1",0,4,"Box","Retail",NA,"https://images.brickset.com/sets/small/6434-1.jpg","https://images.brickset.com/sets/images/6434-1.jpg",NA,NA,NA,NA,NA,NA,28.8,38.4,9.6
3291,"6435",1,"Coast Guard HQ",1999,"Town","Modern day","City","Normal",TRUE,221,6,"https://brickset.com/sets/6435-1",0,1,"Box","Retail",5,"https://images.brickset.com/sets/small/6435-1.jpg","https://images.brickset.com/sets/images/6435-1.jpg",NA,NA,NA,NA,NA,NA,28.8,43.2,9.6
3292,"6436",1,"Go-Kart",1999,"Town","Modern day","Racing","Normal",TRUE,22,1,"https://brickset.com/sets/6436-1",3.3,5,"Box","Retail",NA,"https://images.brickset.com/sets/small/6436-1.jpg","https://images.brickset.com/sets/images/6436-1.jpg",NA,NA,NA,NA,NA,NA,7.2,7.2,6
3293,"6437",1,"Beach Buggy",1999,"Town","Modern day","City","Normal",TRUE,28,1,"https://brickset.com/sets/6437-1",3.1,14,"Box","Retail",NA,"https://images.brickset.com/sets/small/6437-1.jpg","https://images.brickset.com/sets/images/6437-1.jpg",NA,NA,NA,NA,NA,NA,7.2,9.6,6
3294,"6439",1,"Mini Dumper",1999,"Town","Modern day","City","Normal",TRUE,30,1,"https://brickset.com/sets/6439-1",3.1,3,"Box","Retail",NA,"https://images.brickset.com/sets/small/6439-1.jpg","https://images.brickset.com/sets/images/6439-1.jpg",NA,NA,NA,NA,NA,NA,7.2,9.6,7.2
3301,"6446",1,"Crane Truck",1999,"Town","Modern day","City","Normal",TRUE,26,1,"https://brickset.com/sets/6446-1",2.5,4,"Box","Retail",NA,"https://images.brickset.com/sets/small/6446-1.jpg","https://images.brickset.com/sets/images/6446-1.jpg",NA,NA,NA,NA,NA,NA,7.2,14.4,6
3302,"6447",1,"Dumper",1999,"Town","Modern day","City","Normal",TRUE,49,2,"https://brickset.com/sets/6447-1",2.6,3,"Box","Retail",NA,"https://images.brickset.com/sets/small/6447-1.jpg","https://images.brickset.com/sets/images/6447-1.jpg",NA,NA,NA,NA,NA,NA,9.6,14.4,6
3306,"6452",1,"Mini Rocket Launcher",1999,"Town","Modern day","Space Port","Normal",TRUE,32,1,"https://brickset.com/sets/6452-1",3.4,6,"Box","Retail",NA,"https://images.brickset.com/sets/small/6452-1.jpg","https://images.brickset.com/sets/images/6452-1.jpg",NA,NA,NA,NA,NA,NA,7.2,9.6,6
3307,"6453",1,"Com-Link Cruiser",1999,"Town","Modern day","Space Port","Normal",TRUE,60,1,"https://brickset.com/sets/6453-1",3.5,9,"Box","Retail",NA,"https://images.brickset.com/sets/small/6453-1.jpg","https://images.brickset.com/sets/images/6453-1.jpg",NA,NA,NA,NA,NA,NA,9.6,14.4,7.2
3308,"6454",1,"Countdown Corner",1999,"Town","Modern day","Space Port","Normal",TRUE,133,1,"https://brickset.com/sets/6454-1",3.8,6,"Box","Retail",NA,"https://images.brickset.com/sets/small/6454-1.jpg","https://images.brickset.com/sets/images/6454-1.jpg",NA,NA,NA,NA,NA,NA,19.2,24,9.6
3309,"6455",1,"Space Simulation Station",1999,"Town","Modern day","Space Port","Normal",TRUE,245,3,"https://brickset.com/sets/6455-1",4,5,"Box","Retail",NA,"https://images.brickset.com/sets/small/6455-1.jpg","https://images.brickset.com/sets/images/6455-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA
3310,"6456",1,"Mission Control",1999,"Town","Modern day","Space Port","Normal",TRUE,494,4,"https://brickset.com/sets/6456-1",4.3,7,"Box","Retail",8,"https://images.brickset.com/sets/small/6456-1.jpg","https://images.brickset.com/sets/images/6456-1.jpg",NA,NA,NA,NA,NA,NA,38.4,48,9.6
3311,"6457",1,"Astronaut Figure",1999,"Town","Modern day","Space Port","Normal",TRUE,18,1,"https://brickset.com/sets/6457-1",3.5,5,"Box","Retail",6,"https://images.brickset.com/sets/small/6457-1.jpg","https://images.brickset.com/sets/images/6457-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA
3312,"6458",1,"Satellite with Astronaut",1999,"Town","Modern day","Space Port","Normal",TRUE,31,1,"https://brickset.com/sets/6458-1",3.9,4,"Box","Retail",NA,"https://images.brickset.com/sets/small/6458-1.jpg","https://images.brickset.com/sets/images/6458-1.jpg",NA,NA,NA,NA,NA,NA,7.2,14.4,4.8
3313,"6459",1,"Fuel Truck",1999,"Town","Modern day","Space Port","Normal",TRUE,112,2,"https://brickset.com/sets/6459-1",3.7,2,"Box","Retail",NA,"https://images.brickset.com/sets/small/6459-1.jpg","https://images.brickset.com/sets/images/6459-1.jpg",NA,NA,NA,NA,NA,NA,14.4,19.2,7.2
6652,"6460",1,"{unknown}",1999,"Town","Modern day","Space Port","Normal",FALSE,16,NA,"https://brickset.com/sets/6460-1",0,0,"{Not specified}","{Not specified}",NA,"https://images.brickset.com/sets/small/6460-1.jpg","https://images.brickset.com/sets/images/6460-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA
3315,"6461",1,"Surveillance Chopper",1999,"Town","Modern day","Space Port","Normal",TRUE,30,1,"https://brickset.com/sets/6461-1",0,3,"Box","Retail",NA,"https://images.brickset.com/sets/small/6461-1.jpg","https://images.brickset.com/sets/images/6461-1.jpg",NA,NA,NA,NA,NA,NA,7.2,14.4,4.8
3317,"6463",1,"Lunar Rover",1999,"Town","Modern day","Space Port","Normal",TRUE,36,1,"https://brickset.com/sets/6463-1",3.5,12,"Box","Retail",NA,"https://images.brickset.com/sets/small/6463-1.jpg","https://images.brickset.com/sets/images/6463-1.jpg",NA,NA,NA,NA,NA,NA,7.2,14.4,6
3318,"6464",1,"Super Rescue Complex",1999,"Town","Modern day","City","Normal",TRUE,334,6,"https://brickset.com/sets/6464-1",0,6,"Box","Retail",NA,"https://images.brickset.com/sets/small/6464-1.jpg","https://images.brickset.com/sets/images/6464-1.jpg",NA,NA,NA,NA,NA,NA,38.4,48,9.6
3319,"6465",1,"Space Port Jet",1999,"Town","Modern day","Space Port","Normal",TRUE,66,1,"https://brickset.com/sets/6465-1",0,2,"Box","Retail",NA,"https://images.brickset.com/sets/small/6465-1.jpg","https://images.brickset.com/sets/images/6465-1.jpg",NA,NA,NA,NA,NA,NA,9.6,14.4,6
3320,"6467",1,"Power Pitstop",1999,"Town","Modern day","City","Normal",TRUE,66,2,"https://brickset.com/sets/6467-1",3.6,5,"Box","Retail - limited",NA,"https://images.brickset.com/sets/small/6467-1.jpg","https://images.brickset.com/sets/images/6467-1.jpg",NA,NA,NA,NA,NA,NA,9.6,19.2,7.2
3321,"6468",1,"Tow-n-Go Value Pack",1999,"Town","Modern day","City","Normal",TRUE,50,2,"https://brickset.com/sets/6468-1",0,2,"Box","Retail - limited",NA,"https://images.brickset.com/sets/small/6468-1.jpg","https://images.brickset.com/sets/images/6468-1.jpg",NA,NA,NA,NA,NA,NA,19.2,14.4,4.8
3322,"6469",1,"Space Port Value Pack",1999,"Town","Modern day","Bonus/Value Pack","Collection",TRUE,129,NA,"https://brickset.com/sets/6469-1",0,1,"Box","Retail - limited",NA,"https://images.brickset.com/sets/small/6469-1.jpg","https://images.brickset.com/sets/images/6469-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA
3347,"6498",1,"Go-Kart",1999,"Town","Modern day","Racing","Normal",TRUE,22,1,"https://brickset.com/sets/6498-1",0,1,"Polybag","Retail - limited",NA,"https://images.brickset.com/sets/small/6498-1.jpg","https://images.brickset.com/sets/images/6498-1.jpg",NA,NA,NA,NA,NA,NA,14.1,14.1,0
3722,"6942",1,"Zo Weevil",1999,"Space","Action/Adventure","Insectoids","Normal",TRUE,20,1,"https://brickset.com/sets/6942-1",3.4,2,"Box","Retail",NA,"https://images.brickset.com/sets/small/6942-1.jpg","https://images.brickset.com/sets/images/6942-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA
3723,"6943",1,"Speed Sled",1999,"Space","Action/Adventure","Insectoids","Normal",TRUE,20,1,"https://brickset.com/sets/6943-1",0,2,"Polybag","Retail - limited",NA,"https://images.brickset.com/sets/small/6943-1.jpg","https://images.brickset.com/sets/images/6943-1.jpg",NA,NA,NA,NA,NA,NA,15,14,0
3791,"7101",1,"Lightsaber Duel",1999,"Star Wars","Licensed","Episode I","Normal",TRUE,52,2,"https://brickset.com/sets/7101-1",3.6,29,"Box","Retail",NA,"https://images.brickset.com/sets/small/7101-1.jpg","https://images.brickset.com/sets/images/7101-1.jpg",NA,NA,NA,NA,NA,NA,9.6,14.4,4.8
3795,"7110",1,"Landspeeder",1999,"Star Wars","Licensed","Episode IV","Normal",TRUE,49,2,"https://brickset.com/sets/7110-1",3.7,34,"Box","Retail",NA,"https://images.brickset.com/sets/small/7110-1.jpg","https://images.brickset.com/sets/images/7110-1.jpg",NA,NA,NA,NA,NA,NA,9.6,14.4,4.8
3796,"7111",1,"Droid Fighter",1999,"Star Wars","Licensed","Episode I","Normal",TRUE,62,NA,"https://brickset.com/sets/7111-1",3.4,36,"Box","Retail",NA,"https://images.brickset.com/sets/small/7111-1.jpg","https://images.brickset.com/sets/images/7111-1.jpg",NA,NA,NA,NA,NA,NA,9.6,14.4,6
3800,"7121",1,"Naboo Swamp",1999,"Star Wars","Licensed","Episode I","Normal",TRUE,82,4,"https://brickset.com/sets/7121-1",3.6,21,"Box","Retail",NA,"https://images.brickset.com/sets/small/7121-1.jpg","https://images.brickset.com/sets/images/7121-1.jpg",NA,NA,NA,NA,NA,NA,14.4,14.4,4.8
3804,"7128",1,"Speeder Bikes",1999,"Star Wars","Licensed","Episode VI","Normal",TRUE,93,3,"https://brickset.com/sets/7128-1",4.1,26,"Box","Retail",NA,"https://images.brickset.com/sets/small/7128-1.jpg","https://images.brickset.com/sets/images/7128-1.jpg",NA,NA,NA,NA,NA,NA,14.4,14.4,4.8
3805,"7130",1,"Snowspeeder",1999,"Star Wars","Licensed","Episode V","Normal",TRUE,215,3,"https://brickset.com/sets/7130-1",4,22,"Box","Retail",NA,"https://images.brickset.com/sets/small/7130-1.jpg","https://images.brickset.com/sets/images/7130-1.jpg",NA,NA,NA,NA,NA,NA,19.2,24,6
3806,"7131",1,"Anakin's Podracer",1999,"Star Wars","Licensed","Episode I","Normal",TRUE,136,3,"https://brickset.com/sets/7131-1",3.7,10,"Box","Retail",NA,"https://images.brickset.com/sets/small/7131-1.jpg","https://images.brickset.com/sets/images/7131-1.jpg",NA,NA,NA,NA,NA,NA,14.4,24,4.8
3810,"7140",1,"X-wing Fighter",1999,"Star Wars","Licensed","Episode IV","Normal",TRUE,266,4,"https://brickset.com/sets/7140-1",4.2,27,"Box","Retail",NA,"https://images.brickset.com/sets/small/7140-1.jpg","https://images.brickset.com/sets/images/7140-1.jpg",NA,NA,NA,NA,NA,NA,24,33.6,6
3811,"7141",1,"Naboo Fighter",1999,"Star Wars","Licensed","Episode I","Normal",TRUE,179,4,"https://brickset.com/sets/7141-1",3.7,13,"Box","Retail",NA,"https://images.brickset.com/sets/small/7141-1.jpg","https://images.brickset.com/sets/images/7141-1.jpg",NA,NA,NA,NA,NA,NA,19.2,24,6
3817,"7150",1,"TIE Fighter & Y-wing",1999,"Star Wars","Licensed","Episode IV","Normal",TRUE,409,3,"https://brickset.com/sets/7150-1",4,12,"Box","Retail",NA,"https://images.brickset.com/sets/small/7150-1.jpg","https://images.brickset.com/sets/images/7150-1.jpg",NA,NA,NA,NA,NA,NA,28.8,43.2,6
3818,"7151",1,"Sith Infiltrator",1999,"Star Wars","Licensed","Episode I","Normal",TRUE,244,1,"https://brickset.com/sets/7151-1",3.5,11,"Box","Retail",NA,"https://images.brickset.com/sets/small/7151-1.jpg","https://images.brickset.com/sets/images/7151-1.jpg",NA,NA,NA,NA,NA,NA,24,33.6,7.2
3823,"7161",1,"Gungan Sub",1999,"Star Wars","Licensed","Episode I","Normal",TRUE,379,3,"https://brickset.com/sets/7161-1",3.8,13,"Box","Retail",NA,"https://images.brickset.com/sets/small/7161-1.jpg","https://images.brickset.com/sets/images/7161-1.jpg",NA,NA,NA,NA,NA,NA,28.8,43.2,6
3826,"7171",1,"Mos Espa Podrace",1999,"Star Wars","Licensed","Episode I","Normal",TRUE,896,10,"https://brickset.com/sets/7171-1",4.2,13,"Box","Retail",NA,"https://images.brickset.com/sets/small/7171-1.jpg","https://images.brickset.com/sets/images/7171-1.jpg",NA,NA,NA,NA,NA,NA,38.4,53.2,7.2
4170,"8246",1,"Hydro Racer",1999,"Technic","Technical",NA,"Normal",TRUE,46,NA,"https://brickset.com/sets/8246-1",2.9,4,"Box","Retail",NA,"https://images.brickset.com/sets/small/8246-1.jpg","https://images.brickset.com/sets/images/8246-1.jpg",NA,NA,NA,NA,NA,NA,7.2,14.4,4.8
4171,"8247",1,"Road Rebel",1999,"Technic","Technical",NA,"Normal",TRUE,44,NA,"https://brickset.com/sets/8247-1",0,1,"Box","Retail",NA,"https://images.brickset.com/sets/small/8247-1.jpg","https://images.brickset.com/sets/images/8247-1.jpg",NA,NA,NA,NA,NA,NA,9.6,14.4,4.8
4174,"8251",1,"Sonic Cycle",1999,"Technic","Technical",NA,"Normal",TRUE,89,NA,"https://brickset.com/sets/8251-1",3.2,1,"Box","Retail",NA,"https://images.brickset.com/sets/small/8251-1.jpg","https://images.brickset.com/sets/images/8251-1.jpg",NA,NA,NA,NA,NA,NA,14.4,14.4,4.8
4175,"8252",1,"Beach Buster",1999,"Technic","Technical",NA,"Normal",TRUE,183,1,"https://brickset.com/sets/8252-1",3.7,3,"Box","Retail",NA,"https://images.brickset.com/sets/small/8252-1.jpg","https://images.brickset.com/sets/images/8252-1.jpg",NA,NA,NA,NA,NA,NA,19.2,28.8,7.2
4176,"8253",1,"Fire Helicopter",1999,"Technic","Technical",NA,"Normal",TRUE,210,1,"https://brickset.com/sets/8253-1",0,1,"Box","Retail",NA,"https://images.brickset.com/sets/small/8253-1.jpg","https://images.brickset.com/sets/images/8253-1.jpg",NA,NA,NA,NA,NA,NA,19.2,28.8,7.2
4177,"8255",1,"Rescue Bike",1999,"Technic","Technical",NA,"Normal",TRUE,202,2,"https://brickset.com/sets/8255-1",0,0,"Box","Retail",NA,"https://images.brickset.com/sets/small/8255-1.jpg","https://images.brickset.com/sets/images/8255-1.jpg",NA,NA,NA,NA,NA,NA,19.2,28.8,7.2
4180,"8268",1,"Scorpion Attack",1999,"Technic","Technical","Competition","Normal",TRUE,85,1,"https://brickset.com/sets/8268-1",0,2,"Box","Retail",NA,"https://images.brickset.com/sets/small/8268-1.jpg","https://images.brickset.com/sets/images/8268-1.jpg",NA,NA,NA,NA,NA,NA,14.4,24,4.8
4181,"8269",1,"Cyber Stinger",1999,"Technic","Technical","Competition","Normal",TRUE,345,1,"https://brickset.com/sets/8269-1",0,0,"Box","Retail",NA,"https://images.brickset.com/sets/small/8269-1.jpg","https://images.brickset.com/sets/images/8269-1.jpg",NA,NA,NA,NA,NA,NA,24,33.6,7.2
4268,"8444",1,"Air Enforcer",1999,"Technic","Technical",NA,"Normal",TRUE,309,NA,"https://brickset.com/sets/8444-1",3.4,1,"Box","Retail",NA,"https://images.brickset.com/sets/small/8444-1.jpg","https://images.brickset.com/sets/images/8444-1.jpg",NA,NA,NA,NA,NA,NA,24,28.8,6
4269,"8445",1,"Indy Storm",1999,"Technic","Technical",NA,"Normal",TRUE,446,NA,"https://brickset.com/sets/8445-1",3.8,2,"Box","Retail",NA,"https://images.brickset.com/sets/small/8445-1.jpg","https://images.brickset.com/sets/images/8445-1.jpg",NA,NA,NA,NA,NA,NA,28.8,33.6,6
4270,"8446",1,"Crane Truck",1999,"Technic","Technical",NA,"Normal",TRUE,582,NA,"https://brickset.com/sets/8446-1",3.8,6,"Box","Retail",NA,"https://images.brickset.com/sets/small/8446-1.jpg","https://images.brickset.com/sets/images/8446-1.jpg",NA,NA,NA,NA,NA,NA,28.8,43.2,7.2
4271,"8448",1,"Super Street Sensation",1999,"Technic","Technical",NA,"Normal",TRUE,1437,NA,"https://brickset.com/sets/8448-1",4.4,20,"Box","Retail",NA,"https://images.brickset.com/sets/small/8448-1.jpg","https://images.brickset.com/sets/images/8448-1.jpg",NA,NA,NA,NA,NA,NA,43.2,59.2,9.6
4273,"8450",1,"The Mission",1999,"Technic","Technical","Competition","Normal",TRUE,643,NA,"https://brickset.com/sets/8450-1",0,0,"Box","Retail",NA,"https://images.brickset.com/sets/small/8450-1.jpg","https://images.brickset.com/sets/images/8450-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA
4302,"8500",1,"Torch",1999,"Technic","Technical","Slizer","Normal",TRUE,33,NA,"https://brickset.com/sets/8500-1",3.8,6,"Box","Retail",NA,"https://images.brickset.com/sets/small/8500-1.jpg","https://images.brickset.com/sets/images/8500-1.jpg",NA,NA,NA,NA,NA,NA,11,17.5,7.6
4303,"8501",1,"Ski",1999,"Technic","Technical","Slizer","Normal",TRUE,34,NA,"https://brickset.com/sets/8501-1",3.6,8,"Box","Retail",NA,"https://images.brickset.com/sets/small/8501-1.jpg","https://images.brickset.com/sets/images/8501-1.jpg",NA,NA,NA,NA,NA,NA,11,17.5,7.6
4304,"8502",1,"Turbo",1999,"Technic","Technical","Slizer","Normal",TRUE,45,NA,"https://brickset.com/sets/8502-1",3.7,10,"Box","Retail",NA,"https://images.brickset.com/sets/small/8502-1.jpg","https://images.brickset.com/sets/images/8502-1.jpg",NA,NA,NA,NA,NA,NA,11,17.5,7.6
4305,"8503",1,"Scuba",1999,"Technic","Technical","Slizer","Normal",TRUE,39,NA,"https://brickset.com/sets/8503-1",3.9,7,"Box","Retail",NA,"https://images.brickset.com/sets/small/8503-1.jpg","https://images.brickset.com/sets/images/8503-1.jpg",NA,NA,NA,NA,NA,NA,11,17.5,7.6
