"setID","number","numberVariant","name","year","theme","themeGroup","subtheme","category","released","pieces","minifigs","bricksetURL","rating","reviewCount","packagingType","availability","agerange_min","thumbnailURL","imageURL","US_retailPrice","US_dateFirstAvailable","US_dateLastAvailable","UK_retailPrice","UK_dateFirstAvailable","UK_dateLastAvailable","CA_retailPrice","CA_dateFirstAvailable","CA_dateLastAvailable","height","width","depth","weight"
10701,"65410",1,"Bonus/Value Pack",2004,"Bionicle","Constraction","Product Collection","Collection",TRUE,92,NA,"https://brickset.com/sets/65410-1",0,0,"{Not specified}","{Not specified}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10703,"65411",1,"Bonus/Value Pack",2004,"Bionicle","Constraction","Product Collection","Collection",TRUE,97,NA,"https://brickset.com/sets/65411-1",0,0,"{Not specified}","{Not specified}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
13659,"65412",1,"Bonus/Value Pack",2004,"Castle","Historical","Product Collection","Collection",TRUE,91,NA,"https://brickset.com/sets/65412-1",0,0,"{Not specified}","{Not specified}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
13661,"65413",1,"Bonus/Value Pack",2004,"Castle","Historical","Product Collection","Collection",TRUE,94,NA,"https://brickset.com/sets/65413-1",0,0,"{Not specified}","{Not specified}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10705,"65414",1,"Bonus/Value Pack",2004,"Bionicle","Constraction","Product Collection","Collection",TRUE,54,NA,"https://brickset.com/sets/65414-1",0,0,"{Not specified}","{Not specified}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10707,"65415",1,"Bonus/Value Pack",2004,"Bionicle","Constraction","Product Collection","Collection",TRUE,54,NA,"https://brickset.com/sets/65415-1",0,0,"{Not specified}","{Not specified}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10709,"65416",1,"Bonus/Value Pack",2004,"Bionicle","Constraction","Product Collection","Collection",TRUE,57,NA,"https://brickset.com/sets/65416-1",0,0,"{Not specified}","{Not specified}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14880,"65417",1,"Bonus/Value Pack",2004,"Racers","Racing","Product Collection","Collection",TRUE,151,NA,"https://brickset.com/sets/65417-1",0,0,"{Not specified}","{Not specified}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14049,"65419",1,"Bonus/Value Pack",2004,"Creator","Model making","Product Collection","Collection",TRUE,169,NA,"https://brickset.com/sets/65419-1",0,0,"{Not specified}","{Not specified}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10713,"65459",1,"Bonus/Value Pack",2004,"Bionicle","Constraction","Product Collection","Collection",TRUE,92,NA,"https://brickset.com/sets/65459-1",0,0,"{Not specified}","{Not specified}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10715,"65460",1,"Bonus/Value Pack",2004,"Bionicle","Constraction","Product Collection","Collection",TRUE,94,NA,"https://brickset.com/sets/65460-1",0,0,"{Not specified}","{Not specified}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10717,"65461",1,"Bonus/Value Pack",2004,"Bionicle","Constraction","Product Collection","Collection",TRUE,95,NA,"https://brickset.com/sets/65461-1",0,0,"{Not specified}","{Not specified}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10384,"65462",1,"Bonus/Value Pack",2004,"4 Juniors","Junior","Product Collection","Collection",TRUE,76,NA,"https://brickset.com/sets/65462-1",0,0,"{Not specified}","{Not specified}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11273,"65463",1,"Bonus/Value Pack",2004,"Creator","Model making","Product Collection","Collection",TRUE,500,NA,"https://brickset.com/sets/65463-1",0,0,"{Not specified}","{Not specified}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10719,"65466",1,"Bonus/Value Pack",2004,"Bionicle","Constraction","Product Collection","Collection",TRUE,92,NA,"https://brickset.com/sets/65466-1",0,0,"{Not specified}","{Not specified}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10721,"65467",1,"Bonus/Value Pack",2004,"Bionicle","Constraction","Product Collection","Collection",TRUE,94,NA,"https://brickset.com/sets/65467-1",0,0,"{Not specified}","{Not specified}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10723,"65468",1,"Bonus/Value Pack",2004,"Bionicle","Constraction","Product Collection","Collection",TRUE,95,NA,"https://brickset.com/sets/65468-1",0,0,"{Not specified}","{Not specified}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10725,"65486",1,"Bonus/Value Pack",2004,"Bionicle","Constraction","Product Collection","Collection",TRUE,54,NA,"https://brickset.com/sets/65486-1",0,0,"{Not specified}","{Not specified}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10727,"65487",1,"Bonus/Value Pack",2004,"Bionicle","Constraction","Product Collection","Collection",TRUE,96,NA,"https://brickset.com/sets/65487-1",0,0,"{Not specified}","{Not specified}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10730,"65488",1,"Bonus/Value Pack",2004,"Bionicle","Constraction","Product Collection","Collection",TRUE,96,NA,"https://brickset.com/sets/65488-1",0,0,"{Not specified}","{Not specified}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10733,"65503",1,"Bonus/Value Pack",2004,"Bionicle","Constraction","Product Collection","Collection",TRUE,57,NA,"https://brickset.com/sets/65503-1",0,0,"{Not specified}","{Not specified}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10735,"65504",1,"Bonus/Value Pack",2004,"Bionicle","Constraction","Product Collection","Collection",TRUE,54,NA,"https://brickset.com/sets/65504-1",0,0,"{Not specified}","{Not specified}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10737,"65514",1,"Bonus/Value Pack",2004,"Bionicle","Constraction","Product Collection","Collection",TRUE,150,NA,"https://brickset.com/sets/65514-1",0,0,"{Not specified}","{Not specified}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10742,"65515",1,"Bonus/Value Pack",2004,"Bionicle","Constraction","Product Collection","Collection",TRUE,153,NA,"https://brickset.com/sets/65515-1",0,0,"{Not specified}","{Not specified}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
12577,"65516",1,"Bonus/Value Pack",2004,"Clikits","Girls","Product Collection","Collection",TRUE,69,NA,"https://brickset.com/sets/65516-1",0,0,"{Not specified}","{Not specified}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
13263,"65517",1,"Bonus/Value Pack",2004,"Duplo","Pre-school","Product Collection","Collection",TRUE,29,NA,"https://brickset.com/sets/65517-1",0,0,"{Not specified}","{Not specified}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15259,"65518",1,"Bonus/Value Pack",2004,"Spider-Man","Licensed","Product Collection","Collection",TRUE,310,NA,"https://brickset.com/sets/65518-1",0,0,"{Not specified}","{Not specified}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9843,"65524",1,"Motorised Hogwarts Express super pack",2004,"Harry Potter","Licensed","Product collection","Collection",TRUE,724,NA,"https://brickset.com/sets/65524-1",0,0,"Box","Retail - limited",NA,"https://images.brickset.com/sets/small/65524-1.jpg","https://images.brickset.com/sets/images/65524-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
13663,"65527",1,"Bonus/Value Pack",2004,"Castle","Historical","Product Collection","Collection",TRUE,370,NA,"https://brickset.com/sets/65527-1",0,0,"{Not specified}","{Not specified}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3413,"65535",1,"X-Pod Play Off Game Pack",2004,"Creator","Model making","Miscellaneous","Collection",TRUE,219,NA,"https://brickset.com/sets/65535-1",0,1,"Box","Retail - limited",NA,"https://images.brickset.com/sets/small/65535-1.jpg","https://images.brickset.com/sets/images/65535-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3414,"65537",1,"Classic Freight Train",2004,"Trains","Modern day","Product Collection","Collection",TRUE,608,NA,"https://brickset.com/sets/65537-1",0,0,"Box","Retail - limited",NA,"https://images.brickset.com/sets/small/65537-1.jpg","https://images.brickset.com/sets/images/65537-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
12578,"65542",1,"Bonus/Value Pack",2004,"Clikits","Girls","Product Collection","Collection",TRUE,48,NA,"https://brickset.com/sets/65542-1",0,0,"{Not specified}","{Not specified}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
12579,"65543",1,"Bonus/Value Pack",2004,"Clikits","Girls","Product Collection","Collection",TRUE,48,NA,"https://brickset.com/sets/65543-1",0,0,"{Not specified}","{Not specified}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
12580,"65544",1,"Bonus/Value Pack",2004,"Clikits","Girls","Product Collection","Collection",TRUE,52,NA,"https://brickset.com/sets/65544-1",0,0,"{Not specified}","{Not specified}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4711,"65545",1,"Special Edition Ta-Metru Collector's Pack",2004,"Bionicle","Constraction","Product Collection","Collection",TRUE,75,NA,"https://brickset.com/sets/65545-1",0,0,"{Not specified}","{Not specified}",NA,"https://images.brickset.com/sets/small/65545-1.jpg","https://images.brickset.com/sets/images/65545-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14886,"65546",1,"Bonus/Value Pack",2004,"Racers","Racing","Product Collection","Collection",TRUE,310,NA,"https://brickset.com/sets/65546-1",0,0,"{Not specified}","{Not specified}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29,48.2,6,NA
10749,"65547",1,"Bonus/Value Pack",2004,"Bionicle","Constraction","Product Collection","Collection",TRUE,123,NA,"https://brickset.com/sets/65547-1",0,0,"{Not specified}","{Not specified}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10753,"65548",1,"Bonus/Value Pack",2004,"Bionicle","Constraction","Product Collection","Collection",TRUE,96,NA,"https://brickset.com/sets/65548-1",0,0,"{Not specified}","{Not specified}",NA,"https://images.brickset.com/sets/small/65548-1.jpg","https://images.brickset.com/sets/images/65548-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10756,"65549",1,"Bonus/Value Pack",2004,"Bionicle","Constraction","Product Collection","Collection",TRUE,96,NA,"https://brickset.com/sets/65549-1",0,0,"{Not specified}","{Not specified}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4625,"65572",1,"Spider-Man Combined Set",2004,"Spider-Man","Licensed","Product Collection","Collection",TRUE,1017,NA,"https://brickset.com/sets/65572-1",0,0,"Box","Retail",NA,"https://images.brickset.com/sets/small/65572-1.jpg","https://images.brickset.com/sets/images/65572-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10759,"65574",1,"Bonus/Value Pack",2004,"Bionicle","Constraction","Product Collection","Collection",TRUE,203,NA,"https://brickset.com/sets/65574-1",0,0,"{Not specified}","{Not specified}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
12581,"65575",1,"Bonus/Value Pack",2004,"Clikits","Girls","Product Collection","Collection",TRUE,48,NA,"https://brickset.com/sets/65575-1",0,0,"{Not specified}","{Not specified}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
12582,"65576",1,"Bonus/Value Pack",2004,"Clikits","Girls","Product Collection","Collection",TRUE,52,NA,"https://brickset.com/sets/65576-1",0,0,"{Not specified}","{Not specified}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
12583,"65577",1,"Bonus/Value Pack",2004,"Clikits","Girls","Product Collection","Collection",TRUE,48,NA,"https://brickset.com/sets/65577-1",0,0,"{Not specified}","{Not specified}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
13665,"65579",1,"Bonus/Value Pack",2004,"Castle","Historical","Product Collection","Collection",TRUE,87,NA,"https://brickset.com/sets/65579-1",0,0,"{Not specified}","{Not specified}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
13667,"65580",1,"Bonus/Value Pack",2004,"Castle","Historical","Product Collection","Collection",TRUE,94,NA,"https://brickset.com/sets/65580-1",0,0,"{Not specified}","{Not specified}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15465,"65707",1,"Bonus/Value Pack",2004,"Star Wars","Licensed","Product Collection","Collection",TRUE,363,NA,"https://brickset.com/sets/65707-1",0,0,"{Not specified}","{Not specified}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15264,"65708",1,"Bonus/Value Pack",2004,"Spider-Man","Licensed","Product Collection","Collection",TRUE,185,NA,"https://brickset.com/sets/65708-1",0,0,"{Not specified}","{Not specified}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10768,"65748",1,"Bonus/Value Pack",2004,"Bionicle","Constraction","Product Collection","Collection",TRUE,214,NA,"https://brickset.com/sets/65748-1",0,0,"{Not specified}","{Not specified}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10769,"65749",1,"Bonus/Value Pack",2004,"Bionicle","Constraction","Product Collection","Collection",TRUE,214,NA,"https://brickset.com/sets/65749-1",0,0,"{Not specified}","{Not specified}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10770,"65750",1,"Bonus/Value Pack",2004,"Bionicle","Constraction","Product Collection","Collection",TRUE,214,NA,"https://brickset.com/sets/65750-1",0,0,"{Not specified}","{Not specified}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11274,"65780",1,"Bonus/Value Pack",2004,"Creator","Model making","Product Collection","Collection",TRUE,500,NA,"https://brickset.com/sets/65780-1",0,0,"{Not specified}","{Not specified}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5202,"65801",1,"Trains Value Pack",2004,"World City","Modern day","Product Collection","Collection",TRUE,735,NA,"https://brickset.com/sets/65801-1",0,0,"Box","Retail - limited",NA,"https://images.brickset.com/sets/small/65801-1.jpg","https://images.brickset.com/sets/images/65801-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14060,"66173",1,"Bonus/Value Pack",2004,"Creator","Model making","Product Collection","Collection",TRUE,671,NA,"https://brickset.com/sets/66173-1",0,0,"{Not specified}","{Not specified}",NA,"https://images.brickset.com/sets/small/66173-1.jpg","https://images.brickset.com/sets/images/66173-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
346,"850352",2,"Snowtrooper",2004,"Gear","Miscellaneous","Key Chains/Star Wars","Gear",TRUE,NA,NA,"https://brickset.com/sets/850352-2",0,1,"{Not specified}","{Not specified}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6077,"850355",1,"Stormtrooper",2004,"Gear","Miscellaneous","Key Chains/Star Wars","Gear",TRUE,NA,NA,"https://brickset.com/sets/850355-1",0,1,"{Not specified}","{Not specified}",NA,"https://images.brickset.com/sets/small/850355-1.jpg","https://images.brickset.com/sets/images/850355-1.jpg",4.99,"2007-10-24T00:00:00Z","2014-02-18T00:00:00Z",2.99,"2008-01-04T00:00:00Z","2014-01-06T00:00:00Z",5.49,"2010-09-24T00:00:00Z","2014-02-18T00:00:00Z",NA,NA,NA,NA
24530,"850356",2,"C-3PO",2004,"Gear","Miscellaneous","Key Chains/Star Wars","Gear",TRUE,NA,NA,"https://brickset.com/sets/850356-2",0,0,"{Not specified}","{Not specified}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2056,"850606",1,"Hazard Kit",2004,"Racers","Racing",NA,"Extended",TRUE,35,NA,"https://brickset.com/sets/850606-1",0,1,"Blister pack","LEGO exclusive",NA,"https://images.brickset.com/sets/small/4243532-1.jpg","https://images.brickset.com/sets/images/4243532-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
22648,"850687",1,"NBA, Nuggets 04 ",2004,"Gear","Miscellaneous","Key Chains/Sports","Gear",TRUE,NA,NA,"https://brickset.com/sets/850687-1",0,0,"{Not specified}","{Not specified}",NA,"https://images.brickset.com/sets/small/850687-1.jpg","https://images.brickset.com/sets/images/850687-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
26945,"850707",1,"Pirate photo frame",2004,"Gear","Miscellaneous","Photo frames","Gear",TRUE,NA,NA,"https://brickset.com/sets/850707-1",0,0,"{Not specified}","{Not specified}",NA,"https://images.brickset.com/sets/small/850707-1.jpg","https://images.brickset.com/sets/images/850707-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4314,"851009",1,"Classic Magnets Medium",2004,"Gear","Miscellaneous","Magnets/Bricks","Gear",TRUE,NA,NA,"https://brickset.com/sets/851009-1",0,0,"{Not specified}","{Not specified}",NA,"https://images.brickset.com/sets/small/851009-1.jpg","https://images.brickset.com/sets/images/851009-1.jpg",NA,NA,NA,5.99,"2007-10-24T00:00:00Z","2008-03-13T00:00:00Z",NA,NA,NA,NA,NA,NA,NA
4315,"851010",1,"Bricks with Magnets",2004,"Gear","Miscellaneous","Magnets/Bricks","Gear",TRUE,NA,NA,"https://brickset.com/sets/851010-1",0,1,"{Not specified}","{Not specified}",NA,"https://images.brickset.com/sets/small/851010-1.jpg","https://images.brickset.com/sets/images/851010-1.jpg",14.99,"2007-10-24T00:00:00Z","2008-03-17T00:00:00Z",6.99,"2008-01-04T00:00:00Z","2008-03-13T00:00:00Z",NA,NA,NA,NA,NA,NA,NA
5092,"851014",1,"Magnets",2004,"Gear","Miscellaneous","Magnets/Bricks","Gear",TRUE,NA,NA,"https://brickset.com/sets/851014-1",0,0,"{Not specified}","{Not specified}",NA,"https://images.brickset.com/sets/small/851014-1.jpg","https://images.brickset.com/sets/images/851014-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
22650,"851037",1,"Train Worker",2004,"Gear","Miscellaneous","Key Chains/World City","Gear",TRUE,NA,NA,"https://brickset.com/sets/851037-1",0,0,"{Not specified}","{Not specified}",NA,"https://images.brickset.com/sets/small/851037-1.jpg","https://images.brickset.com/sets/images/851037-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9484,"851039",1,"Chef Key Chain",2004,"Gear","Miscellaneous","Key Chains/World City","Gear",TRUE,NA,NA,"https://brickset.com/sets/851039-1",0,0,"None (loose parts)","LEGO exclusive",NA,"https://images.brickset.com/sets/small/851039-1.jpg","https://images.brickset.com/sets/images/851039-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24531,"851044",1,"R2-D2 ",2004,"Gear","Miscellaneous","Key Chains/Star Wars","Gear",TRUE,NA,NA,"https://brickset.com/sets/851044-1",0,0,"{Not specified}","{Not specified}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4316,"851056",1,"Bionicle Carry Case",2004,"Gear","Miscellaneous","Stationery","Gear",TRUE,NA,NA,"https://brickset.com/sets/851056-1",0,0,"{Not specified}","{Not specified}",NA,"https://images.brickset.com/sets/small/851056-1.jpg","https://images.brickset.com/sets/images/851056-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4704,"851098",1,"Toa Hordika Key Chain",2004,"Gear","Miscellaneous","Key Chains/Bionicle","Gear",TRUE,NA,NA,"https://brickset.com/sets/851098-1",0,0,"{Not specified}","{Not specified}",5,"https://images.brickset.com/sets/small/KC839-1.jpg","https://images.brickset.com/sets/images/KC839-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2037,"4212838",1,"Easter Chick",2004,"Promotional","Miscellaneous","LEGO brand stores","Extended",TRUE,62,NA,"https://brickset.com/sets/4212838-1",0,0,"{Not specified}","LEGO exclusive",NA,"https://images.brickset.com/sets/small/4212838-1.jpg","https://images.brickset.com/sets/images/4212838-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2038,"4212847",1,"Easter Chick in Egg",2004,"Promotional","Miscellaneous","LEGO brand stores","Extended",TRUE,99,NA,"https://brickset.com/sets/4212847-1",0,0,"{Not specified}","LEGO exclusive",NA,"https://images.brickset.com/sets/small/4212847-1.jpg","https://images.brickset.com/sets/images/4212847-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2039,"4212850",1,"Easter Egg Orange",2004,"Promotional","Miscellaneous","LEGO brand stores","Extended",TRUE,NA,NA,"https://brickset.com/sets/4212850-1",0,0,"{Not specified}","LEGO exclusive",NA,"https://images.brickset.com/sets/small/4212850-1.jpg","https://images.brickset.com/sets/images/4212850-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2040,"4212852",1,"Easter Egg Blue",2004,"Promotional","Miscellaneous","LEGO brand stores","Extended",TRUE,178,NA,"https://brickset.com/sets/4212852-1",0,0,"{Not specified}","LEGO exclusive",NA,"https://images.brickset.com/sets/small/4212852-1.jpg","https://images.brickset.com/sets/images/4212852-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2044,"4215789",1,"Bionicle Rahkshi Watch",2004,"Gear","Miscellaneous","Watches/Clocks","Gear",TRUE,NA,NA,"https://brickset.com/sets/4215789-1",0,0,"{Not specified}","{Not specified}",NA,"https://images.brickset.com/sets/small/4215789-1.jpg","https://images.brickset.com/sets/images/4215789-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4691,"4226751",1,"Heart Minibag Keyring",2004,"Gear","Miscellaneous","Key Chains/Clikits","Gear",TRUE,NA,NA,"https://brickset.com/sets/4226751-1",0,0,"{Not specified}","{Not specified}",NA,"https://images.brickset.com/sets/small/4226751-1.jpg","https://images.brickset.com/sets/images/4226751-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2053,"4227842",1,"Harry Potter Key Chain",2004,"Gear","Miscellaneous","Key Chains/Harry Potter","Gear",TRUE,NA,NA,"https://brickset.com/sets/4227842-1",0,0,"{Not specified}","{Not specified}",NA,"https://images.brickset.com/sets/small/4227842-1.jpg","https://images.brickset.com/sets/images/4227842-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4702,"4228196",1,"Jayko's Shield",2004,"Gear","Miscellaneous","Role-play toys","Gear",TRUE,NA,NA,"https://brickset.com/sets/4228196-1",0,0,"{Not specified}","{Not specified}",NA,"https://images.brickset.com/sets/small/4228196-1.jpg","https://images.brickset.com/sets/images/4228196-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4703,"4228206",1,"Jayko's Sword",2004,"Gear","Miscellaneous","Role-play toys","Gear",TRUE,NA,NA,"https://brickset.com/sets/4228206-1",0,0,"{Not specified}","{Not specified}",NA,"https://images.brickset.com/sets/small/4228206-1.jpg","https://images.brickset.com/sets/images/4228206-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4692,"4229459",1,"Wristband",2004,"Gear","Miscellaneous","Clothing","Gear",TRUE,NA,NA,"https://brickset.com/sets/4229459-1",0,0,"{Not specified}","{Not specified}",NA,"https://images.brickset.com/sets/small/4229459-1.jpg","https://images.brickset.com/sets/images/4229459-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4693,"4229482",1,"Belt",2004,"Gear","Miscellaneous","Clothing","Gear",TRUE,NA,NA,"https://brickset.com/sets/4229482-1",0,0,"{Not specified}","{Not specified}",NA,"https://images.brickset.com/sets/small/4229482-1.jpg","https://images.brickset.com/sets/images/4229482-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5205,"4233620",1,"Lanyard with Pass Holder",2004,"Gear","Miscellaneous","Clothing","Gear",TRUE,NA,NA,"https://brickset.com/sets/4233620-1",0,0,"{Not specified}","{Not specified}",NA,"https://images.brickset.com/sets/small/4233620-1.jpg","https://images.brickset.com/sets/images/4233620-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2055,"4237176",1,"Bohrok Shield",2004,"Gear","Miscellaneous","Role-play toys","Gear",TRUE,NA,NA,"https://brickset.com/sets/4237176-1",0,0,"{Not specified}","{Not specified}",NA,"https://images.brickset.com/sets/small/4237176-1.jpg","https://images.brickset.com/sets/images/4237176-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2057,"4243694",1,"Blue Spaceman Key Chain",2004,"Gear","Miscellaneous","Key Chains/Space","Gear",TRUE,NA,NA,"https://brickset.com/sets/4243694-1",0,1,"{Not specified}","{Not specified}",NA,"https://images.brickset.com/sets/small/4243694-1.jpg","https://images.brickset.com/sets/images/4243694-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9426,"4250348",1,"Knight's Kingdom Alarm Clock",2004,"Gear","Miscellaneous","Watches/Clocks","Gear",TRUE,NA,1,"https://brickset.com/sets/4250348-1",0,0,"{Not specified}","{Not specified}",NA,"https://images.brickset.com/sets/small/4250348-1.jpg","https://images.brickset.com/sets/images/4250348-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5210,"4255959",1,"Designer Set Pen",2004,"Gear","Miscellaneous","Pens","Gear",TRUE,NA,NA,"https://brickset.com/sets/4255959-1",0,0,"{Not specified}","{Not specified}",NA,"https://images.brickset.com/sets/small/4255959-1.jpg","https://images.brickset.com/sets/images/4255959-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2059,"4260543",1,"Wizard",2004,"Gear","Miscellaneous","Glued models","Gear",TRUE,NA,NA,"https://brickset.com/sets/4260543-1",0,0,"{Not specified}","{Not specified}",NA,"https://images.brickset.com/sets/small/4260543-1.jpg","https://images.brickset.com/sets/images/4260543-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
