"setID","number","numberVariant","name","year","theme","themeGroup","subtheme","category","released","pieces","minifigs","bricksetURL","rating","reviewCount","packagingType","availability","agerange_min","thumbnailURL","imageURL","US_retailPrice","US_dateFirstAvailable","US_dateLastAvailable","UK_retailPrice","UK_dateFirstAvailable","UK_dateLastAvailable","CA_retailPrice","CA_dateFirstAvailable","CA_dateLastAvailable","height","width","depth","weight"
1452,"3313",1,"Lighting Towers",1998,"Town","Modern day","Football","Normal",TRUE,96,1,"https://brickset.com/sets/3313-1",0,2,"Box","Retail - limited",NA,"https://images.brickset.com/sets/small/3313-1.jpg","https://images.brickset.com/sets/images/3313-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1453,"3314",1,"Police Unit",1998,"Town","Modern day","Football","Normal",TRUE,143,4,"https://brickset.com/sets/3314-1",0,2,"Box","Retail - limited",NA,"https://images.brickset.com/sets/small/3314-1.jpg","https://images.brickset.com/sets/images/3314-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,9.6,19.2,6,NA
1454,"3317",1,"German Footballer",1998,"Town","Modern day","Football","Normal",TRUE,4,1,"https://brickset.com/sets/3317-1",0,0,"Polybag","Promotional",NA,"https://images.brickset.com/sets/small/3317-1.jpg","https://images.brickset.com/sets/images/3317-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1455,"3318",1,"English Footballer",1998,"Town","Modern day","Football","Normal",TRUE,4,1,"https://brickset.com/sets/3318-1",0,1,"Polybag","Promotional",NA,"https://images.brickset.com/sets/small/3318-1.jpg","https://images.brickset.com/sets/images/3318-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1456,"3320",1,"Austrian Footballer",1998,"Town","Modern day","Football","Normal",TRUE,4,1,"https://brickset.com/sets/3320-1",0,0,"Polybag","Promotional",NA,"https://images.brickset.com/sets/small/3320-1.jpg","https://images.brickset.com/sets/images/3320-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1457,"3323",1,"German Footballer and Ball",1998,"Town","Modern day","Football","Normal",TRUE,5,1,"https://brickset.com/sets/3323-1",0,0,"Polybag","Promotional",NA,"https://images.brickset.com/sets/small/3323-1.jpg","https://images.brickset.com/sets/images/3323-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1458,"3324",1,"World Footballer and Ball",1998,"Town","Modern day","Football","Normal",TRUE,5,1,"https://brickset.com/sets/3324-1",0,0,"Polybag","Promotional",NA,"https://images.brickset.com/sets/small/3324-1.jpg","https://images.brickset.com/sets/images/3324-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1463,"3330",1,"Racing Car",1998,"Basic","Basic",NA,"Normal",TRUE,17,NA,"https://brickset.com/sets/3330-1",0,0,"Polybag","{Not specified}",NA,"https://images.brickset.com/sets/small/3330-1.jpg","https://images.brickset.com/sets/images/3330-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1464,"3331",1,"Bird",1998,"Basic","Basic",NA,"Normal",TRUE,14,NA,"https://brickset.com/sets/3331-1",0,0,"Polybag","{Not specified}",NA,"https://images.brickset.com/sets/small/3331-1.jpg","https://images.brickset.com/sets/images/3331-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1465,"3332",1,"Plane",1998,"Basic","Basic",NA,"Normal",TRUE,18,NA,"https://brickset.com/sets/3332-1",0,0,"Polybag","{Not specified}",NA,"https://images.brickset.com/sets/small/3332-1.jpg","https://images.brickset.com/sets/images/3332-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1466,"3333",1,"Helicopter",1998,"Basic","Basic",NA,"Normal",TRUE,17,NA,"https://brickset.com/sets/3333-1",0,0,"Polybag","{Not specified}",NA,"https://images.brickset.com/sets/small/3333-1.jpg","https://images.brickset.com/sets/images/3333-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1539,"3442",1,"LEGOLAND California Truck",1998,"Town","Modern day","Vehicles","Normal",TRUE,106,1,"https://brickset.com/sets/3442-1",4.2,3,"Box","LEGO exclusive",NA,"https://images.brickset.com/sets/small/3442-1.jpg","https://images.brickset.com/sets/images/3442-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1601,"3501",1,"Jet-Car",1998,"Znap","Technical",NA,"Normal",TRUE,27,NA,"https://brickset.com/sets/3501-1",0,2,"{Not specified}","{Not specified}",NA,"https://images.brickset.com/sets/small/3501-1.jpg","https://images.brickset.com/sets/images/3501-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,9.6,19.2,4.8,NA
1602,"3502",1,"Bi-Wing",1998,"Znap","Technical",NA,"Normal",TRUE,25,NA,"https://brickset.com/sets/3502-1",0,1,"{Not specified}","{Not specified}",NA,"https://images.brickset.com/sets/small/3502-1.jpg","https://images.brickset.com/sets/images/3502-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,9.6,19.2,4.8,NA
1603,"3503",1,"Mini-Sonic",1998,"Znap","Technical",NA,"Normal",TRUE,22,NA,"https://brickset.com/sets/3503-1",0,0,"{Not specified}","{Not specified}",NA,"https://images.brickset.com/sets/small/3503-1.jpg","https://images.brickset.com/sets/images/3503-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,9.6,19.2,4.8,NA
1604,"3504",1,"Hook-Truck",1998,"Znap","Technical",NA,"Normal",TRUE,32,NA,"https://brickset.com/sets/3504-1",0,1,"{Not specified}","{Not specified}",NA,"https://images.brickset.com/sets/small/3504-1.jpg","https://images.brickset.com/sets/images/3504-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,9.6,19.2,4.8,NA
1609,"3510",1,"Promotional Set",1998,"Znap","Technical",NA,"Normal",TRUE,25,NA,"https://brickset.com/sets/3510-1",0,1,"Polybag","{Not specified}",NA,"https://images.brickset.com/sets/small/3510-1.jpg","https://images.brickset.com/sets/images/3510-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,19.5,20,0,NA
1622,"3531",1,"Tri-Bike",1998,"Znap","Technical",NA,"Normal",TRUE,29,NA,"https://brickset.com/sets/3531-1",0,0,"{Not specified}","{Not specified}",NA,"https://images.brickset.com/sets/small/3531-1.jpg","https://images.brickset.com/sets/images/3531-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,14.4,19.2,4.8,NA
1623,"3532",1,"Jet-Ski",1998,"Znap","Technical",NA,"Normal",TRUE,25,NA,"https://brickset.com/sets/3532-1",0,0,"{Not specified}","{Not specified}",NA,"https://images.brickset.com/sets/small/3532-1.jpg","https://images.brickset.com/sets/images/3532-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,14.4,19.2,4.8,NA
1638,"3551",1,"Dino-Jet",1998,"Znap","Technical",NA,"Normal",TRUE,80,NA,"https://brickset.com/sets/3551-1",0,0,"{Not specified}","{Not specified}",NA,"https://images.brickset.com/sets/small/3551-1.jpg","https://images.brickset.com/sets/images/3551-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,24,33.6,4.8,NA
1639,"3552",1,"Hover Sub",1998,"Znap","Technical",NA,"Normal",TRUE,123,NA,"https://brickset.com/sets/3552-1",0,1,"{Not specified}","{Not specified}",NA,"https://images.brickset.com/sets/small/3552-1.jpg","https://images.brickset.com/sets/images/3552-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,28.8,33.6,4.8,NA
1653,"3571",1,"Blackmobile",1998,"Znap","Technical",NA,"Normal",TRUE,142,NA,"https://brickset.com/sets/3571-1",0,1,"{Not specified}","{Not specified}",NA,"https://images.brickset.com/sets/small/3571-1.jpg","https://images.brickset.com/sets/images/3571-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,28.8,43.2,6,NA
1656,"3581",1,"Formula Z Car in Storage Case",1998,"Znap","Technical",NA,"Normal",TRUE,171,NA,"https://brickset.com/sets/3581-1",0,1,"{Not specified}","{Not specified}",NA,"https://images.brickset.com/sets/small/3581-1.jpg","https://images.brickset.com/sets/images/3581-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,32.3,32.4,9.8,NA
1665,"3591",1,"Rota-Beast",1998,"Znap","Technical",NA,"Normal",TRUE,264,NA,"https://brickset.com/sets/3591-1",0,0,"{Not specified}","{Not specified}",NA,"https://images.brickset.com/sets/small/3591-1.jpg","https://images.brickset.com/sets/images/3591-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,38.4,48,6,NA
1768,"3722",1,"Treasure Tomb",1998,"Adventurers","Historical","Desert","Normal",TRUE,164,NA,"https://brickset.com/sets/3722-1",0,1,"Box","Retail - limited",NA,"https://images.brickset.com/sets/small/3722-1.jpg","https://images.brickset.com/sets/images/3722-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1803,"3758",1,"Anniversary Bucket",1998,"Basic","Basic",NA,"Normal",TRUE,600,NA,"https://brickset.com/sets/3758-1",0,0,"{Not specified}","{Not specified}",NA,"https://images.brickset.com/sets/small/3758-1.jpg","https://images.brickset.com/sets/images/3758-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1804,"3759",1,"Anniversary Tub",1998,"Basic","Basic",NA,"Normal",TRUE,1200,NA,"https://brickset.com/sets/3759-1",0,0,"{Not specified}","{Not specified}",NA,"https://images.brickset.com/sets/small/3759-1.jpg","https://images.brickset.com/sets/images/3759-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1806,"3760",1,"Anniversary Bucket",1998,"Freestyle","Basic",NA,"Normal",TRUE,410,NA,"https://brickset.com/sets/3760-1",0,0,"{Not specified}","{Not specified}",NA,"https://images.brickset.com/sets/small/3760-1.jpg","https://images.brickset.com/sets/images/3760-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1807,"3761",1,"Anniversary Tub",1998,"Freestyle","Basic",NA,"Normal",TRUE,835,NA,"https://brickset.com/sets/3761-1",0,1,"{Not specified}","{Not specified}",NA,"https://images.brickset.com/sets/small/3761-1.jpg","https://images.brickset.com/sets/images/3761-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1808,"3762",1,"Limited Edition Duplo Bucket",1998,"Duplo","Pre-school",NA,"Normal",TRUE,70,1,"https://brickset.com/sets/3762-1",0,0,"{Not specified}","{Not specified}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1838,"3888",1,"Three '8's",1998,"Freestyle","Basic",NA,"Normal",TRUE,182,NA,"https://brickset.com/sets/3888-1",0,0,"Box","Retail - limited",NA,"https://images.brickset.com/sets/small/3888-1.jpg","https://images.brickset.com/sets/images/3888-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1864,"3978",1,"Magic Wizard Key Chain ",1998,"Gear","Miscellaneous","Key Chains/Castle","Gear",TRUE,NA,NA,"https://brickset.com/sets/3978-1",0,1,"{Not specified}","{Not specified}",NA,"https://images.brickset.com/sets/small/3978-1.jpg","https://images.brickset.com/sets/images/3978-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2032,"4211",1,"Basic Building Set, 3+",1998,"Basic","Basic",NA,"Normal",TRUE,53,NA,"https://brickset.com/sets/4211-1",0,0,"{Not specified}","{Not specified}",NA,"https://images.brickset.com/sets/small/4211-1.jpg","https://images.brickset.com/sets/images/4211-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2033,"4212",1,"Basic Building Set, 3+",1998,"Basic","Basic",NA,"Normal",TRUE,95,NA,"https://brickset.com/sets/4212-1",0,0,"{Not specified}","{Not specified}",NA,"https://images.brickset.com/sets/small/4212-1.jpg","https://images.brickset.com/sets/images/4212-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2041,"4213",1,"Basic Building Set, 3+",1998,"Basic","Basic",NA,"Normal",TRUE,489,NA,"https://brickset.com/sets/4213-1",0,0,"{Not specified}","{Not specified}",NA,"https://images.brickset.com/sets/small/4213-1.jpg","https://images.brickset.com/sets/images/4213-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4942,"4214",1,"My Little Farm",1998,"Basic","Basic",NA,"Normal",TRUE,243,NA,"https://brickset.com/sets/4214-1",0,0,"{Not specified}","{Not specified}",NA,"https://images.brickset.com/sets/small/4214-1.jpg","https://images.brickset.com/sets/images/4214-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2043,"4215",1,"Starter Set 300",1998,"Basic","Basic",NA,"Normal",TRUE,253,NA,"https://brickset.com/sets/4215-1",0,0,"{Not specified}","{Not specified}",3,"https://images.brickset.com/sets/small/4215-1.jpg","https://images.brickset.com/sets/images/4215-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2045,"4216",1,"Superset 100",1998,"Basic","Basic",NA,"Normal",TRUE,480,NA,"https://brickset.com/sets/4216-1",0,1,"{Not specified}","{Not specified}",NA,"https://images.brickset.com/sets/small/4216-1.jpg","https://images.brickset.com/sets/images/4216-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2046,"4217",1,"Basic Building Set, 3+",1998,"Basic","Basic",NA,"Normal",TRUE,219,NA,"https://brickset.com/sets/4217-1",0,0,"{Not specified}","{Not specified}",NA,"https://images.brickset.com/sets/small/4217-1.jpg","https://images.brickset.com/sets/images/4217-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2047,"4219",1,"Basic Building Set, 3+",1998,"Basic","Basic",NA,"Normal",TRUE,288,NA,"https://brickset.com/sets/4219-1",0,0,"{Not specified}","{Not specified}",NA,"https://images.brickset.com/sets/small/4219-1.jpg","https://images.brickset.com/sets/images/4219-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4943,"4220",1,"Brick Pack 200",1998,"Basic","Basic",NA,"Normal",TRUE,428,NA,"https://brickset.com/sets/4220-1",0,0,"{Not specified}","{Not specified}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2048,"4221",1,"Basic Building Set, 5+",1998,"Basic","Basic",NA,"Normal",TRUE,61,1,"https://brickset.com/sets/4221-1",0,1,"Box","Retail",5,"https://images.brickset.com/sets/small/4221-1.jpg","https://images.brickset.com/sets/images/4221-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,9.5,14.2,4.6,0.095
2049,"4222",1,"Basic Box 5+",1998,"Basic","Basic",NA,"Normal",TRUE,355,2,"https://brickset.com/sets/4222-1",0,2,"Box","Retail",NA,"https://images.brickset.com/sets/small/4222-1.jpg","https://images.brickset.com/sets/images/4222-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2050,"4223",1,"Basic Building Set, 5+",1998,"Basic","Basic",NA,"Normal",TRUE,546,NA,"https://brickset.com/sets/4223-1",0,0,"{Not specified}","{Not specified}",NA,"https://images.brickset.com/sets/small/4223-1.jpg","https://images.brickset.com/sets/images/4223-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,28.8,48,7.2,NA
4944,"4224",1,"My Home Bucket",1998,"Basic","Basic",NA,"Normal",TRUE,359,2,"https://brickset.com/sets/4224-1",0,0,"{Not specified}","{Not specified}",NA,"https://images.brickset.com/sets/small/4224-1.jpg","https://images.brickset.com/sets/images/4224-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2052,"4225",1,"Challenger Set 350",1998,"Basic","Basic",NA,"Normal",TRUE,242,1,"https://brickset.com/sets/4225-1",0,0,"Box","Retail",NA,"https://images.brickset.com/sets/small/4225-1.jpg","https://images.brickset.com/sets/images/4225-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4945,"4226",1,"Freestyle Bucket",1998,"Basic","Basic",NA,"Normal",TRUE,508,2,"https://brickset.com/sets/4226-1",0,0,"{Not specified}","{Not specified}",NA,"https://images.brickset.com/sets/small/4226-1.jpg","https://images.brickset.com/sets/images/4226-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2054,"4229",1,"Basic Building Set, 5+",1998,"Basic","Basic",NA,"Normal",TRUE,812,NA,"https://brickset.com/sets/4229-1",0,1,"{Not specified}","{Not specified}",NA,"https://images.brickset.com/sets/small/4229-1.jpg","https://images.brickset.com/sets/images/4229-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4946,"4232",1,"Trial Size Bag 3+",1998,"Freestyle","Basic",NA,"Normal",TRUE,30,NA,"https://brickset.com/sets/4232-1",0,0,"Polybag","{Not specified}",NA,"https://images.brickset.com/sets/small/4232-1.jpg","https://images.brickset.com/sets/images/4232-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4947,"4239",1,"Trial Size Bag 5+",1998,"Freestyle","Basic",NA,"Normal",TRUE,37,1,"https://brickset.com/sets/4239-1",0,0,"Polybag","{Not specified}",NA,"https://images.brickset.com/sets/small/4239-1.jpg","https://images.brickset.com/sets/images/4239-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2058,"4244",1,"XL Bucket Red",1998,"Freestyle","Basic",NA,"Normal",TRUE,416,NA,"https://brickset.com/sets/4244-1",0,0,"{Not specified}","{Not specified}",NA,"https://images.brickset.com/sets/small/4244-1.jpg","https://images.brickset.com/sets/images/4244-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4948,"4254",1,"Play Table with Cars and Planes",1998,"Freestyle","Basic",NA,"Normal",TRUE,305,2,"https://brickset.com/sets/4254-1",0,0,"{Not specified}","{Not specified}",NA,"https://images.brickset.com/sets/small/4254-1.jpg","https://images.brickset.com/sets/images/4254-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4949,"4255",1,"Backpack Set Blue",1998,"Freestyle","Basic",NA,"Normal",TRUE,400,NA,"https://brickset.com/sets/4255-1",0,0,"{Not specified}","{Not specified}",NA,"https://images.brickset.com/sets/small/4255-1.jpg","https://images.brickset.com/sets/images/4255-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4950,"4258",1,"Imagination Celebration Playscape",1998,"Freestyle","Basic",NA,"Normal",TRUE,1001,NA,"https://brickset.com/sets/4258-1",0,0,"{Not specified}","{Not specified}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6648,"4259",1,"Value Bucket XL",1998,"Freestyle","Basic",NA,"Normal",TRUE,651,NA,"https://brickset.com/sets/4259-1",0,0,"{Not specified}","{Not specified}",NA,"https://images.brickset.com/sets/small/4259-1.jpg","https://images.brickset.com/sets/images/4259-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4951,"4267",1,"Blue Bucket",1998,"Freestyle","Basic",NA,"Normal",TRUE,462,NA,"https://brickset.com/sets/4267-1",0,1,"Bucket","Retail",NA,"https://images.brickset.com/sets/small/4267-1.jpg","https://images.brickset.com/sets/images/4267-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6649,"4269",1,"Value Bucket",1998,"Freestyle","Basic",NA,"Normal",TRUE,316,NA,"https://brickset.com/sets/4269-1",0,0,"{Not specified}","{Not specified}",NA,"https://images.brickset.com/sets/small/4269-1.jpg","https://images.brickset.com/sets/images/4269-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4952,"4271",1,"Boxed Set Medium",1998,"Freestyle","Basic",NA,"Normal",TRUE,179,NA,"https://brickset.com/sets/4271-1",0,0,"{Not specified}","{Not specified}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6650,"4273",1,"Play Table Set",1998,"Freestyle","Basic",NA,"Normal",TRUE,248,NA,"https://brickset.com/sets/4273-1",0,0,"{Not specified}","{Not specified}",NA,"https://images.brickset.com/sets/small/4273-1.jpg","https://images.brickset.com/sets/images/4273-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4953,"4274",1,"Blue Play Desk",1998,"Freestyle","Basic",NA,"Normal",TRUE,509,1,"https://brickset.com/sets/4274-1",0,0,"{Not specified}","{Not specified}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6651,"4275",1,"Basic Bucket, Blue",1998,"Basic","Basic",NA,"Normal",TRUE,400,NA,"https://brickset.com/sets/4275-1",0,0,"{Not specified}","{Not specified}",NA,"https://images.brickset.com/sets/small/4275-1.jpg","https://images.brickset.com/sets/images/4275-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4954,"4276",1,"Build and Store Chest",1998,"Freestyle","Basic",NA,"Normal",TRUE,801,NA,"https://brickset.com/sets/4276-1",0,0,"{Not specified}","{Not specified}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4955,"4280",1,"Trial Size ",1998,"Freestyle","Basic",NA,"Normal",TRUE,39,NA,"https://brickset.com/sets/4280-1",0,0,"Box","{Not specified}",NA,"https://images.brickset.com/sets/small/4280-1.jpg","https://images.brickset.com/sets/images/4280-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4974,"4304",1,"Chopper Cop",1998,"Town","Modern day","Special","Normal",TRUE,17,1,"https://brickset.com/sets/4304-1",0,0,"Box","Promotional",NA,"https://images.brickset.com/sets/small/4304-1.jpg","https://images.brickset.com/sets/images/4304-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4975,"4305",1,"Cyborg Scout",1998,"Space","Action/Adventure","UFO","Normal",TRUE,36,1,"https://brickset.com/sets/4305-1",0,2,"Box","Promotional",NA,"https://images.brickset.com/sets/small/4305-1.jpg","https://images.brickset.com/sets/images/4305-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2411,"5022",1,"Primo / Duplo Converter Bricks",1998,"Service Packs","Miscellaneous","Primo","Normal",TRUE,4,NA,"https://brickset.com/sets/5022-1",0,0,"Polybag","LEGO exclusive",NA,"https://images.brickset.com/sets/small/5022-1.jpg","https://images.brickset.com/sets/images/5022-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2412,"5023",1,"Duplo Farm Fences",1998,"Service Packs","Miscellaneous","Duplo","Normal",TRUE,4,NA,"https://brickset.com/sets/5023-1",0,0,"Polybag","LEGO exclusive",NA,"https://images.brickset.com/sets/small/5023-1.jpg","https://images.brickset.com/sets/images/5023-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2615,"5225",1,"Technic Geared Motor",1998,"Service Packs","Miscellaneous","Technic","Normal",TRUE,1,NA,"https://brickset.com/sets/5225-1",0,1,"Polybag","LEGO exclusive",NA,"https://images.brickset.com/sets/small/5225-1.jpg","https://images.brickset.com/sets/images/5225-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2616,"5226",1,"Technic Assorted Cross Axles",1998,"Service Packs","Miscellaneous","Technic","Normal",TRUE,18,NA,"https://brickset.com/sets/5226-1",0,0,"Polybag","LEGO exclusive",NA,"https://images.brickset.com/sets/small/5226-1.jpg","https://images.brickset.com/sets/images/5226-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2688,"5294",1,"Toggle Joints and Connectors",1998,"Service Packs","Miscellaneous","Technic","Normal",TRUE,60,NA,"https://brickset.com/sets/5294-1",0,2,"Polybag","LEGO exclusive",NA,"https://images.brickset.com/sets/small/5294-1.jpg","https://images.brickset.com/sets/images/5294-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2689,"5295",1,"Steering Accessories",1998,"Service Packs","Miscellaneous","Technic","Normal",TRUE,12,NA,"https://brickset.com/sets/5295-1",0,0,"Polybag","LEGO exclusive",NA,"https://images.brickset.com/sets/small/5295-1.jpg","https://images.brickset.com/sets/images/5295-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2732,"5381",1,"Adventure Accessories",1998,"Service Packs","Miscellaneous","Adventurers","Normal",TRUE,27,NA,"https://brickset.com/sets/5381-1",0,0,"Polybag","LEGO exclusive",NA,"https://images.brickset.com/sets/small/5381-1.jpg","https://images.brickset.com/sets/images/5381-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2733,"5382",1,"Aquazone Accessories",1998,"Service Packs","Miscellaneous","Aquazone","Normal",TRUE,19,NA,"https://brickset.com/sets/5382-1",0,0,"Polybag","LEGO exclusive",NA,"https://images.brickset.com/sets/small/5382-1.jpg","https://images.brickset.com/sets/images/5382-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2734,"5383",1,"Castle Accessories",1998,"Service Packs","Miscellaneous","Castle","Normal",TRUE,34,1,"https://brickset.com/sets/5383-1",0,0,"Polybag","LEGO exclusive",NA,"https://images.brickset.com/sets/small/5383-1.jpg","https://images.brickset.com/sets/images/5383-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2735,"5384",1,"Space Accessories",1998,"Service Packs","Miscellaneous","Space","Normal",TRUE,21,NA,"https://brickset.com/sets/5384-1",0,0,"Polybag","LEGO exclusive",NA,"https://images.brickset.com/sets/small/5384-1.jpg","https://images.brickset.com/sets/images/5384-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2737,"5386",1,"Antenna and Control Sticks",1998,"Service Packs","Miscellaneous",NA,"Normal",TRUE,38,NA,"https://brickset.com/sets/5386-1",0,0,"Polybag","LEGO exclusive",NA,"https://images.brickset.com/sets/small/5386-1.jpg","https://images.brickset.com/sets/images/5386-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2738,"5387",1,"Belville Beach Accessories",1998,"Service Packs","Miscellaneous","Belville","Normal",TRUE,13,NA,"https://brickset.com/sets/5387-1",0,0,"Polybag","LEGO exclusive",NA,"https://images.brickset.com/sets/small/5387-1.jpg","https://images.brickset.com/sets/images/5387-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2739,"5388",1,"Hinges, Couplings, Turn Tables",1998,"Service Packs","Miscellaneous",NA,"Normal",TRUE,26,NA,"https://brickset.com/sets/5388-1",0,0,"Polybag","LEGO exclusive",NA,"https://images.brickset.com/sets/small/5388-1.jpg","https://images.brickset.com/sets/images/5388-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2740,"5389",1,"Diving Accessories",1998,"Service Packs","Miscellaneous","Divers","Normal",TRUE,37,NA,"https://brickset.com/sets/5389-1",0,0,"Polybag","LEGO exclusive",NA,"https://images.brickset.com/sets/small/5389-1.jpg","https://images.brickset.com/sets/images/5389-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
