"setID","number","numberVariant","name","year","theme","themeGroup","subtheme","category","released","pieces","minifigs","bricksetURL","rating","reviewCount","packagingType","availability","agerange_min","thumbnailURL","imageURL","US_retailPrice","US_dateFirstAvailable","US_dateLastAvailable","UK_retailPrice","UK_dateFirstAvailable","UK_dateLastAvailable","height","width","depth","weight"
1863,"3974",1,"Cowboy Key Chain",2001,"Gear","Miscellaneous","Key Chains/Western","Gear",TRUE,NA,NA,"https://brickset.com/sets/3974-1",0,1,"{Not specified}","{Not specified}",NA,"https://images.brickset.com/sets/small/3974-1.jpg","https://images.brickset.com/sets/images/3974-1.jpg",NA,NA,NA,2.99,"2007-10-24T00:00:00Z","2008-01-03T00:00:00Z",NA,NA,NA,NA
1877,"4016",1,"Racer",2001,"Creator","Model making","Promotional","Normal",TRUE,21,NA,"https://brickset.com/sets/4016-1",0,3,"Polybag","Promotional",NA,"https://images.brickset.com/sets/small/4016-1.jpg","https://images.brickset.com/sets/images/4016-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1878,"4017",1,"Sea Helicopter",2001,"Creator","Model making","Promotional","Normal",TRUE,13,NA,"https://brickset.com/sets/4017-1",0,1,"Polybag","Promotional",NA,"https://images.brickset.com/sets/small/4017-1.jpg","https://images.brickset.com/sets/images/4017-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1879,"4018",1,"Ship",2001,"Creator","Model making","Promotional","Normal",TRUE,12,NA,"https://brickset.com/sets/4018-1",0,1,"Polybag","Promotional",NA,"https://images.brickset.com/sets/small/4018-1.jpg","https://images.brickset.com/sets/images/4018-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1880,"4019",1,"Aeroplane",2001,"Creator","Model making","Promotional","Normal",TRUE,17,NA,"https://brickset.com/sets/4019-1",0,1,"Polybag","Promotional",NA,"https://images.brickset.com/sets/small/4019-1.jpg","https://images.brickset.com/sets/images/4019-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1902,"4049",1,"Nesquik Bunny Film Set",2001,"Studios","Modern day","Promotional","Normal",TRUE,28,3,"https://brickset.com/sets/4049-1",0,2,"Polybag","Promotional",5,"https://images.brickset.com/sets/small/4049-1.jpg","https://images.brickset.com/sets/images/4049-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1903,"4051",1,"Nesquik Bunny",2001,"Studios","Modern day","Promotional","Normal",TRUE,4,1,"https://brickset.com/sets/4051-1",4.4,4,"Polybag","Promotional",5,"https://images.brickset.com/sets/small/4051-1.jpg","https://images.brickset.com/sets/images/4051-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1904,"4052",1,"Director",2001,"Studios","Modern day","Promotional","Normal",TRUE,4,1,"https://brickset.com/sets/4052-1",0,0,"Polybag","Promotional",5,"https://images.brickset.com/sets/small/4052-1.jpg","https://images.brickset.com/sets/images/4052-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1905,"4053",1,"Cameraman",2001,"Studios","Modern day","Promotional","Normal",TRUE,5,1,"https://brickset.com/sets/4053-1",0,0,"Polybag","Promotional",5,"https://images.brickset.com/sets/small/4053-1.jpg","https://images.brickset.com/sets/images/4053-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1906,"4056",1,"Color Light",2001,"Studios","Modern day","Promotional","Normal",TRUE,13,NA,"https://brickset.com/sets/4056-1",0,1,"Polybag","Promotional",NA,"https://images.brickset.com/sets/small/4056-1.jpg","https://images.brickset.com/sets/images/4056-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1907,"4057",1,"Spot Light",2001,"Studios","Modern day","Promotional","Normal",TRUE,10,NA,"https://brickset.com/sets/4057-1",0,1,"Polybag","Promotional",NA,"https://images.brickset.com/sets/small/4057-1.jpg","https://images.brickset.com/sets/images/4057-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1908,"4058",1,"Cameraman 1",2001,"Studios","Modern day","Promotional","Normal",TRUE,4,1,"https://brickset.com/sets/4058-1",0,0,"Polybag","Promotional",NA,"https://images.brickset.com/sets/small/4058-1.jpg","https://images.brickset.com/sets/images/4058-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1909,"4059",1,"Director",2001,"Studios","Modern day","Promotional","Normal",TRUE,4,1,"https://brickset.com/sets/4059-1",0,2,"Polybag","Promotional",NA,"https://images.brickset.com/sets/small/4059-1.jpg","https://images.brickset.com/sets/images/4059-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1910,"4060",1,"Grip",2001,"Studios","Modern day","Promotional","Normal",TRUE,4,1,"https://brickset.com/sets/4060-1",0,0,"Polybag","Promotional",NA,"https://images.brickset.com/sets/small/4060-1.jpg","https://images.brickset.com/sets/images/4060-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1911,"4061",1,"Assistant",2001,"Studios","Modern day","Promotional","Normal",TRUE,4,1,"https://brickset.com/sets/4061-1",0,0,"Polybag","Promotional",NA,"https://images.brickset.com/sets/small/4061-1.jpg","https://images.brickset.com/sets/images/4061-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1912,"4062",1,"Actress",2001,"Studios","Modern day","Promotional","Normal",TRUE,4,1,"https://brickset.com/sets/4062-1",0,0,"Polybag","Promotional",NA,"https://images.brickset.com/sets/small/4062-1.jpg","https://images.brickset.com/sets/images/4062-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1913,"4063",1,"Cameraman 2",2001,"Studios","Modern day","Promotional","Normal",TRUE,4,1,"https://brickset.com/sets/4063-1",0,0,"Polybag","Promotional",NA,"https://images.brickset.com/sets/small/4063-1.jpg","https://images.brickset.com/sets/images/4063-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1914,"4064",1,"Actor 2",2001,"Studios","Modern day","Promotional","Normal",TRUE,4,1,"https://brickset.com/sets/4064-1",0,0,"Polybag","Promotional",NA,"https://images.brickset.com/sets/small/4064-1.jpg","https://images.brickset.com/sets/images/4064-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1915,"4065",1,"Actor 3",2001,"Studios","Modern day","Promotional","Normal",TRUE,4,1,"https://brickset.com/sets/4065-1",0,0,"Polybag","Promotional",NA,"https://images.brickset.com/sets/small/4065-1.jpg","https://images.brickset.com/sets/images/4065-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1916,"4066",1,"Actor 1",2001,"Studios","Modern day","Promotional","Normal",TRUE,4,1,"https://brickset.com/sets/4066-1",0,0,"Polybag","Promotional",NA,"https://images.brickset.com/sets/small/4066-1.jpg","https://images.brickset.com/sets/images/4066-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1917,"4067",1,"Buggy",2001,"Studios","Modern day","Promotional","Normal",TRUE,15,NA,"https://brickset.com/sets/4067-1",0,1,"Polybag","Promotional",NA,"https://images.brickset.com/sets/small/4067-1.jpg","https://images.brickset.com/sets/images/4067-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1918,"4068",1,"Handy Camera",2001,"Studios","Modern day","Promotional","Normal",TRUE,6,NA,"https://brickset.com/sets/4068-1",0,1,"Polybag","Promotional",NA,"https://images.brickset.com/sets/small/4068-1.jpg","https://images.brickset.com/sets/images/4068-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1919,"4069",1,"Katinco & Megaphone",2001,"Studios","Modern day","Promotional","Normal",TRUE,4,NA,"https://brickset.com/sets/4069-1",0,0,"Polybag","Promotional",NA,"https://images.brickset.com/sets/small/4069-1.jpg","https://images.brickset.com/sets/images/4069-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1920,"4070",1,"Stand Camera",2001,"Studios","Modern day","Promotional","Normal",TRUE,7,NA,"https://brickset.com/sets/4070-1",0,0,"Polybag","Promotional",NA,"https://images.brickset.com/sets/small/4070-1.jpg","https://images.brickset.com/sets/images/4070-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1921,"4071",1,"Bottles",2001,"Studios","Modern day","Promotional","Normal",TRUE,8,NA,"https://brickset.com/sets/4071-1",0,1,"Polybag","Promotional",NA,"https://images.brickset.com/sets/small/4071-1.jpg","https://images.brickset.com/sets/images/4071-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1922,"4072",1,"Skeleton",2001,"Studios","Modern day","Promotional","Normal",TRUE,6,1,"https://brickset.com/sets/4072-1",0,2,"Polybag","Promotional",NA,"https://images.brickset.com/sets/small/4072-1.jpg","https://images.brickset.com/sets/images/4072-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1923,"4073",1,"Tree 1",2001,"Studios","Modern day","Promotional","Normal",TRUE,6,NA,"https://brickset.com/sets/4073-1",0,0,"Polybag","Promotional",NA,"https://images.brickset.com/sets/small/4073-1.jpg","https://images.brickset.com/sets/images/4073-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1924,"4074",1,"Tree 3",2001,"Studios","Modern day","Promotional","Normal",TRUE,14,NA,"https://brickset.com/sets/4074-1",0,1,"Polybag","Promotional",NA,"https://images.brickset.com/sets/small/4074-1.jpg","https://images.brickset.com/sets/images/4074-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1925,"4075",1,"Tree 2",2001,"Studios","Modern day","Promotional","Normal",TRUE,13,NA,"https://brickset.com/sets/4075-1",0,0,"Polybag","Promotional",NA,"https://images.brickset.com/sets/small/4075-1.jpg","https://images.brickset.com/sets/images/4075-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1926,"4076",1,"Pteranodon",2001,"Studios","Modern day","Promotional","Normal",TRUE,17,NA,"https://brickset.com/sets/4076-1",0,2,"Polybag","Promotional",NA,"https://images.brickset.com/sets/small/4076-1.jpg","https://images.brickset.com/sets/images/4076-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1927,"4077",1,"Plesiosaur",2001,"Studios","Modern day","Promotional","Normal",TRUE,13,NA,"https://brickset.com/sets/4077-1",0,0,"Polybag","Promotional",NA,"https://images.brickset.com/sets/small/4077-1.jpg","https://images.brickset.com/sets/images/4077-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1928,"4078",1,"T-Rex",2001,"Studios","Modern day","Promotional","Normal",TRUE,18,NA,"https://brickset.com/sets/4078-1",0,1,"Polybag","Promotional",NA,"https://images.brickset.com/sets/small/4078-1.jpg","https://images.brickset.com/sets/images/4078-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1929,"4079",1,"Mini Rex",2001,"Studios","Modern day","Promotional","Normal",TRUE,4,NA,"https://brickset.com/sets/4079-1",0,0,"Polybag","Promotional",NA,"https://images.brickset.com/sets/small/4079-1.jpg","https://images.brickset.com/sets/images/4079-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
27656,"4112",1,"Basic Building Set",2001,"Basic","Basic",NA,"Normal",TRUE,201,NA,"https://brickset.com/sets/4112-1",0,0,"Tub","{Not specified}",NA,"https://images.brickset.com/sets/small/4112-1.jpg","https://images.brickset.com/sets/images/4112-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1958,"4113",1,"Brick Adventures Bucket",2001,"Creator","Model making","Bucket","Normal",TRUE,124,NA,"https://brickset.com/sets/4113-1",0,0,"Bucket","Retail",NA,"https://images.brickset.com/sets/small/4113-1.jpg","https://images.brickset.com/sets/images/4113-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1959,"4115",1,"All That Drives Bucket",2001,"Creator","Model making","Bucket","Normal",TRUE,165,1,"https://brickset.com/sets/4115-1",0,1,"Bucket","Retail",NA,"https://images.brickset.com/sets/small/4115-1.jpg","https://images.brickset.com/sets/images/4115-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1960,"4116",1,"Animal Adventures Bucket",2001,"Creator","Model making","Bucket","Normal",TRUE,209,2,"https://brickset.com/sets/4116-1",0,0,"Bucket","Retail",NA,"https://images.brickset.com/sets/small/4116-1.jpg","https://images.brickset.com/sets/images/4116-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1961,"4117",1,"Fantastic Flyers and Cool Cars",2001,"Creator","Model making","Bucket","Normal",TRUE,257,2,"https://brickset.com/sets/4117-1",0,1,"Bucket","Retail",NA,"https://images.brickset.com/sets/small/4117-1.jpg","https://images.brickset.com/sets/images/4117-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1962,"4118",1,"Buildings, Mansions and Shops",2001,"Creator","Model making","Bucket","Normal",TRUE,361,3,"https://brickset.com/sets/4118-1",0,0,"Bucket","Retail",NA,"https://images.brickset.com/sets/small/4118-1.jpg","https://images.brickset.com/sets/images/4118-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1963,"4119",1,"Regular and Transparent Bricks",2001,"Creator","Model making",NA,"Normal",TRUE,234,NA,"https://brickset.com/sets/4119-1",0,0,"Box","Retail",NA,"https://images.brickset.com/sets/small/4119-1.jpg","https://images.brickset.com/sets/images/4119-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1964,"4120",1,"Fun and Cool Transportation",2001,"Creator","Model making","Bucket","Normal",TRUE,606,2,"https://brickset.com/sets/4120-1",0,2,"Tub","Retail - limited",NA,"https://images.brickset.com/sets/small/4120-1.jpg","https://images.brickset.com/sets/images/4120-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1965,"4121",1,"All Kinds of Animals",2001,"Creator","Model making","Bucket","Normal",TRUE,171,2,"https://brickset.com/sets/4121-1",0,0,"Tub","Retail",NA,"https://images.brickset.com/sets/small/4121-1.jpg","https://images.brickset.com/sets/images/4121-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1967,"4124",1,"Advent Calendar",2001,"Creator","Model making","Seasonal","Normal",TRUE,231,NA,"https://brickset.com/sets/4124-1",0,1,"Box","Retail - limited",NA,"https://images.brickset.com/sets/small/4124-1.jpg","https://images.brickset.com/sets/images/4124-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1995,"4171",1,"Spot and Friends",2001,"Creator","Model making",NA,"Normal",TRUE,53,NA,"https://brickset.com/sets/4171-1",0,1,"Box","Retail",NA,"https://images.brickset.com/sets/small/4171-1.jpg","https://images.brickset.com/sets/images/4171-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1996,"4172",1,"Tina's House",2001,"Creator","Model making",NA,"Normal",TRUE,42,1,"https://brickset.com/sets/4172-1",0,1,"Box","Retail",4,"https://images.brickset.com/sets/small/4172-1.jpg","https://images.brickset.com/sets/images/4172-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1997,"4173",1,"Max's Pitstop",2001,"Creator","Model making",NA,"Normal",TRUE,58,1,"https://brickset.com/sets/4173-1",0,1,"Box","Retail",NA,"https://images.brickset.com/sets/small/4173-1.jpg","https://images.brickset.com/sets/images/4173-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1998,"4174",1,"Max Goes Flying",2001,"Creator","Model making",NA,"Normal",TRUE,172,1,"https://brickset.com/sets/4174-1",0,0,"Box","Retail",NA,"https://images.brickset.com/sets/small/4174-1.jpg","https://images.brickset.com/sets/images/4174-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1999,"4175",1,"Adventures with Max and Tina",2001,"Creator","Model making",NA,"Normal",TRUE,217,2,"https://brickset.com/sets/4175-1",0,1,"Box","Retail",NA,"https://images.brickset.com/sets/small/4175-1.jpg","https://images.brickset.com/sets/images/4175-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2000,"4176",1,"The Race of the Year",2001,"Creator","Model making",NA,"Normal",TRUE,323,3,"https://brickset.com/sets/4176-1",0,1,"Box","Retail",NA,"https://images.brickset.com/sets/small/4176-1.jpg","https://images.brickset.com/sets/images/4176-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001,"4177",1,"Building Stories with Nana Bird",2001,"Creator","Model making",NA,"Normal",TRUE,373,3,"https://brickset.com/sets/4177-1",0,0,"Box","Retail",NA,"https://images.brickset.com/sets/small/4177-1.jpg","https://images.brickset.com/sets/images/4177-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
22445,"4250",1,"Creator Bulk (Exclusive)",2001,"Creator","Model making",NA,"Normal",TRUE,234,NA,"https://brickset.com/sets/4250-1",0,0,"{Not specified}","{Not specified}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2090,"4383",1,"Time Teaching Clock",2001,"Gear","Miscellaneous","Watches/Clocks","Gear",TRUE,NA,1,"https://brickset.com/sets/4383-1",0,0,"{Not specified}","{Not specified}",NA,"https://images.brickset.com/sets/small/4383-1.jpg","https://images.brickset.com/sets/images/4383-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2091,"4392",1,"Football / Soccer Clock",2001,"Gear","Miscellaneous","Watches/Clocks","Gear",TRUE,NA,NA,"https://brickset.com/sets/4392-1",0,0,"{Not specified}","{Not specified}",NA,"https://images.brickset.com/sets/small/4392-1.jpg","https://images.brickset.com/sets/images/4392-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2213,"4566",1,"Gear",2001,"Racers","Racing","Xalax","Normal",TRUE,8,1,"https://brickset.com/sets/4566-1",3.4,5,"Box","Retail",NA,"https://images.brickset.com/sets/small/4566-1.jpg","https://images.brickset.com/sets/images/4566-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2214,"4567",1,"Surfer",2001,"Racers","Racing","Xalax","Normal",TRUE,8,1,"https://brickset.com/sets/4567-1",3.9,6,"Box","Retail",NA,"https://images.brickset.com/sets/small/4567-1.jpg","https://images.brickset.com/sets/images/4567-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2215,"4568",1,"Loopin",2001,"Racers","Racing","Xalax","Normal",TRUE,8,1,"https://brickset.com/sets/4568-1",3,5,"Box","Retail",NA,"https://images.brickset.com/sets/small/4568-1.jpg","https://images.brickset.com/sets/images/4568-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2216,"4569",1,"Warrior",2001,"Racers","Racing","Xalax","Normal",TRUE,8,1,"https://brickset.com/sets/4569-1",3.4,6,"Box","Retail",NA,"https://images.brickset.com/sets/small/4569-1.jpg","https://images.brickset.com/sets/images/4569-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2217,"4570",1,"Shredd",2001,"Racers","Racing","Xalax","Normal",TRUE,8,1,"https://brickset.com/sets/4570-1",0,2,"Box","Retail",NA,"https://images.brickset.com/sets/small/4570-1.jpg","https://images.brickset.com/sets/images/4570-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2218,"4571",1,"Spiky",2001,"Racers","Racing","Xalax","Normal",TRUE,8,1,"https://brickset.com/sets/4571-1",3.2,4,"Box","Retail",NA,"https://images.brickset.com/sets/small/4571-1.jpg","https://images.brickset.com/sets/images/4571-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2219,"4572",1,"Scratch",2001,"Racers","Racing","Xalax","Normal",TRUE,8,1,"https://brickset.com/sets/4572-1",3.1,2,"Box","Retail",NA,"https://images.brickset.com/sets/small/4572-1.jpg","https://images.brickset.com/sets/images/4572-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2220,"4573",1,"Lightor",2001,"Racers","Racing","Xalax","Normal",TRUE,8,1,"https://brickset.com/sets/4573-1",3.4,7,"Box","Retail",NA,"https://images.brickset.com/sets/small/4573-1.jpg","https://images.brickset.com/sets/images/4573-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2221,"4574",1,"Rip",2001,"Racers","Racing","Xalax","Normal",TRUE,8,1,"https://brickset.com/sets/4574-1",0,3,"Box","Retail",NA,"https://images.brickset.com/sets/small/4574-1.jpg","https://images.brickset.com/sets/images/4574-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2222,"4575",1,"Pulse",2001,"Racers","Racing","Xalax","Normal",TRUE,8,1,"https://brickset.com/sets/4575-1",0,3,"Box","Retail",NA,"https://images.brickset.com/sets/small/4575-1.jpg","https://images.brickset.com/sets/images/4575-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2223,"4576",1,"Duster",2001,"Racers","Racing","Xalax","Normal",TRUE,7,1,"https://brickset.com/sets/4576-1",0,4,"Box","Retail",NA,"https://images.brickset.com/sets/small/4576-1.jpg","https://images.brickset.com/sets/images/4576-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2224,"4577",1,"Snake",2001,"Racers","Racing","Xalax","Normal",TRUE,8,1,"https://brickset.com/sets/4577-1",0,4,"Box","Retail",NA,"https://images.brickset.com/sets/small/4577-1.jpg","https://images.brickset.com/sets/images/4577-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2225,"4578",1,"Ghost",2001,"Racers","Racing","Xalax","Normal",TRUE,8,1,"https://brickset.com/sets/4578-1",0,1,"Box","Retail",NA,"https://images.brickset.com/sets/small/4578-1.jpg","https://images.brickset.com/sets/images/4578-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2226,"4579",1,"Freeze & Chill",2001,"Racers","Racing","Xalax","Normal",TRUE,114,2,"https://brickset.com/sets/4579-1",0,3,"Box","Retail",NA,"https://images.brickset.com/sets/small/4579-1.jpg","https://images.brickset.com/sets/images/4579-1.jpg",NA,NA,NA,NA,NA,NA,24,33.6,7.2,NA
2242,"4600",1,"Police Cruiser",2001,"Jack Stone","Junior",NA,"Normal",TRUE,22,1,"https://brickset.com/sets/4600-1",2.8,4,"{Not specified}","{Not specified}",NA,"https://images.brickset.com/sets/small/4600-1.jpg","https://images.brickset.com/sets/images/4600-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2243,"4601",1,"Fire Cruiser",2001,"Jack Stone","Junior",NA,"Normal",TRUE,21,1,"https://brickset.com/sets/4601-1",2.3,4,"{Not specified}","{Not specified}",NA,"https://images.brickset.com/sets/small/4601-1.jpg","https://images.brickset.com/sets/images/4601-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2244,"4603",1,"Res-Q Wrecker",2001,"Jack Stone","Junior",NA,"Normal",TRUE,29,1,"https://brickset.com/sets/4603-1",0,3,"{Not specified}","{Not specified}",NA,"https://images.brickset.com/sets/small/4603-1.jpg","https://images.brickset.com/sets/images/4603-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2245,"4604",1,"Police Copter",2001,"Jack Stone","Junior",NA,"Normal",TRUE,14,2,"https://brickset.com/sets/4604-1",2.4,5,"{Not specified}","{Not specified}",NA,"https://images.brickset.com/sets/small/4604-1.jpg","https://images.brickset.com/sets/images/4604-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2246,"4605",1,"Fire Response SUV",2001,"Jack Stone","Junior",NA,"Normal",TRUE,28,2,"https://brickset.com/sets/4605-1",2.3,2,"{Not specified}","{Not specified}",NA,"https://images.brickset.com/sets/small/4605-1.jpg","https://images.brickset.com/sets/images/4605-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2247,"4606",1,"Aqua Res-Q Transport",2001,"Jack Stone","Junior",NA,"Normal",TRUE,38,2,"https://brickset.com/sets/4606-1",0,1,"{Not specified}","{Not specified}",NA,"https://images.brickset.com/sets/small/4606-1.jpg","https://images.brickset.com/sets/images/4606-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2248,"4607",1,"Copter Transport",2001,"Jack Stone","Junior",NA,"Normal",TRUE,64,2,"https://brickset.com/sets/4607-1",0,2,"{Not specified}","{Not specified}",NA,"https://images.brickset.com/sets/small/4607-1.jpg","https://images.brickset.com/sets/images/4607-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2249,"4608",1,"Bank Breakout",2001,"Jack Stone","Junior",NA,"Normal",TRUE,65,3,"https://brickset.com/sets/4608-1",0,3,"{Not specified}","{Not specified}",NA,"https://images.brickset.com/sets/small/4608-1.jpg","https://images.brickset.com/sets/images/4608-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2250,"4609",1,"Fire Attack Team",2001,"Jack Stone","Junior",NA,"Normal",TRUE,90,3,"https://brickset.com/sets/4609-1",0,1,"{Not specified}","{Not specified}",NA,"https://images.brickset.com/sets/small/4609-1.jpg","https://images.brickset.com/sets/images/4609-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2251,"4610",1,"Aqua Res-Q Super Station",2001,"Jack Stone","Junior",NA,"Normal",TRUE,88,4,"https://brickset.com/sets/4610-1",0,0,"{Not specified}","{Not specified}",NA,"https://images.brickset.com/sets/small/4610-1.jpg","https://images.brickset.com/sets/images/4610-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2252,"4611",1,"Police HQ",2001,"Jack Stone","Junior",NA,"Normal",TRUE,132,5,"https://brickset.com/sets/4611-1",0,2,"{Not specified}","{Not specified}",NA,"https://images.brickset.com/sets/small/4611-1.jpg","https://images.brickset.com/sets/images/4611-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2294,"4701",1,"Sorting Hat",2001,"Harry Potter","Licensed","Philosopher's Stone","Normal",TRUE,48,1,"https://brickset.com/sets/4701-1",3.4,19,"Box","Retail",NA,"https://images.brickset.com/sets/small/4701-1.jpg","https://images.brickset.com/sets/images/4701-1.jpg",NA,NA,NA,NA,NA,NA,14.4,14.4,4.8,NA
2295,"4702",1,"The Final Challenge",2001,"Harry Potter","Licensed","Philosopher's Stone","Normal",TRUE,60,2,"https://brickset.com/sets/4702-1",3.6,14,"Box","Retail",NA,"https://images.brickset.com/sets/small/4702-1.jpg","https://images.brickset.com/sets/images/4702-1.jpg",NA,NA,NA,NA,NA,NA,19.2,14.4,4.8,NA
2296,"4704",1,"The Room of the Winged Keys",2001,"Harry Potter","Licensed","Philosopher's Stone","Normal",TRUE,175,3,"https://brickset.com/sets/4704-1",3.8,9,"Box","Retail",NA,"https://images.brickset.com/sets/small/4704-1.jpg","https://images.brickset.com/sets/images/4704-1.jpg",NA,NA,NA,NA,NA,NA,19.2,28.8,4.8,NA
2297,"4705",1,"Snape's Class",2001,"Harry Potter","Licensed","Philosopher's Stone","Normal",TRUE,163,3,"https://brickset.com/sets/4705-1",3.8,13,"Box","Retail",NA,"https://images.brickset.com/sets/small/4705-1.jpg","https://images.brickset.com/sets/images/4705-1.jpg",NA,NA,NA,NA,NA,NA,19.2,28.8,4.8,NA
2298,"4706",1,"Forbidden Corridor",2001,"Harry Potter","Licensed","Philosopher's Stone","Normal",TRUE,238,3,"https://brickset.com/sets/4706-1",3.9,11,"Box","Retail",NA,"https://images.brickset.com/sets/small/4706-1.jpg","https://images.brickset.com/sets/images/4706-1.jpg",NA,NA,NA,NA,NA,NA,28.8,28.8,7.2,NA
2299,"4707",1,"Hagrid's Hut",2001,"Harry Potter","Licensed","Philosopher's Stone","Normal",TRUE,299,2,"https://brickset.com/sets/4707-1",3.6,7,"Box","Retail",NA,"https://images.brickset.com/sets/small/4707-1.jpg","https://images.brickset.com/sets/images/4707-1.jpg",NA,NA,NA,NA,NA,NA,28.8,28.8,6,NA
